id	prob
693	0.00842714462712523
695	0.007647230718749107
697	0.9878243404999837
700	0.026404762726245985
703	0.1352585375885755
706	0.86133143851797
709	0.9005400130243754
714	0.0069521156973732295
715	0.9920358852099324
719	0.0806796300882765
721	0.9927860838818858
725	0.8647849984044454
730	0.9585874700462634
732	0.8113981941547131
733	0.0068324776220003
735	0.9771550364784264
737	0.717108423061649
739	0.06411254375628705
740	0.9878383617940739
743	0.10903855957881996
745	0.9419167286242065
747	0.009986314793571762
749	0.03693097331327821
751	0.0013733141649874985
752	0.13856567876495846
753	0.7432330961741764
755	0.922989998789619
756	0.9865605495954999
757	0.5273717076747029
758	0.9580041397551866
761	0.9993966246252247
765	0.9359827613229791
770	6.415188343550384e-05
771	0.0009143722586760958
773	0.9852738539880154
775	0.9516549919819784
777	0.0008697304749204154
778	0.9047115182397331
779	0.9332315873716733
781	0.8426818039810927
783	0.33205868069198224
785	0.0016554813507837266
786	0.4961282642668555
788	0.21469311311600767
790	0.04364570342796673
791	8.053754033504058e-05
792	0.9675438139327729
793	0.12900312810210782
794	0.07929911092720997
797	0.9168544557319482
799	0.7790349655928882
800	0.9968702875757051
802	0.03228874729444204
803	0.04057466474168674
806	0.5250928648139179
807	0.00037224757187966345
809	0.015944610856268488
811	0.6122593941850315
813	0.16679173371184222
814	0.3587474266061916
818	0.8734731065341428
821	0.9575631785122621
822	0.7555681578162728
824	0.705115346965308
826	0.9980187637430145
827	0.9810660607584809
831	0.006309941447173829
832	0.9067105088630535
833	0.7322655324378285
835	0.011589602320411672
838	0.9450102448503219
839	0.0020213673462825673
841	0.6115267243850744
843	0.9885481385768796
845	0.020932756302685623
850	0.9437600132688236
851	0.8997692599842857
853	0.07121957713684
854	0.7627971774700656
855	0.00026934196300461505
856	0.9972375022646319
860	0.9749421867804353
861	0.012085708459936591
862	0.9728704062115042
863	0.6971281854209698
864	0.39406797922132725
866	0.9366168008570271
871	0.6212487013453487
872	0.9873554816497072
873	0.9788733387406023
874	0.7986153462671508
877	0.9037575052824084
882	0.8589216548602265
889	0.9987370371178216
891	0.0019370311386876053
892	0.9970042334063292
898	0.9136533201915215
901	0.9689386381355091
903	8.197683978476228e-05
905	0.8467430618616273
906	0.9974109452213934
907	0.018847024279813406
909	0.5813932719618793
911	0.09054575464737868
915	0.007831323628297733
916	0.9907422317871695
917	0.5630191490593188
918	0.007241870789098111
919	0.5443080931045277
921	0.0037154760477068594
924	0.08023249923113179
925	0.4054253522844288
929	0.9984115443376905
931	0.910684052519832
932	0.9731197249705701
933	0.14858936006009596
935	0.062457002474288176
936	0.17408174281965813
941	0.9763213180794839
942	0.9499294959460535
944	0.9956309966099651
946	0.9623092700495423
947	0.7113358141392038
948	0.9215423609203056
949	0.1283537561797586
951	0.7281284768089934
954	0.9193223403138606
955	0.021751723338568993
956	0.937760944719322
957	0.9997485139944852
959	0.0029063737083890725
960	0.0034176122976088043
963	0.01285392382604447
964	0.9686159596220644
966	0.03904823611845466
969	0.9223065229829203
970	0.6843862326807889
972	0.9704739748709701
974	0.005489475482336604
976	0.9057842929043955
977	0.9943286914658426
978	0.5356155642373747
979	0.9990700262876467
981	0.8724374305849423
983	0.04983436725845651
984	0.8374399781827768
985	0.9071691687021027
986	0.004494124283406477
987	0.050047756730432776
989	0.042249707627318764
990	0.9042447845859773
991	0.12787460355430333
992	0.9814862998539824
996	0.9608555678196624
999	0.0009302157855278747
1000	0.10199981464718284
1001	0.8613148927824912
1002	0.027531080454702785
1005	0.24070758567491787
1006	0.1285605386600018
1008	0.21984371685908166
1010	0.7284466569493012
1011	0.0003484142972433793
1012	0.9907827689765225
1014	0.017437242592448835
1016	0.0017536818952169873
1019	0.22630481105929032
1021	0.03507181136295965
1025	0.8925536590838236
1026	0.7627552395769134
1027	0.8384831151506362
1028	0.9951919771457562
1029	0.1292844382591662
1031	0.00010970681726700443
1032	0.021580749661620754
1033	0.7799675376103589
1037	0.9798704146423024
1038	0.016160809684157243
1039	6.910016346392233e-05
1041	0.13968888492760104
1042	0.05007622567605946
1044	0.9866413732611367
1045	0.6434986186407963
1050	0.9722597759528797
1051	0.6977901221669007
1052	0.8089197988001985
1055	0.39110187503739363
1056	0.8977792317769224
1057	0.7718981182226496
1058	0.0005192896985500887
1062	0.22430701473944223
1064	0.44469885193997755
1069	0.9562128926487011
1070	0.9411786296760419
1072	0.9664197638971934
1073	0.9356624033320317
1076	0.004408175001247643
1077	0.006333744962609352
1078	0.9999485593710299
1080	0.0011208252671004474
1084	0.16913504633657175
1089	0.7825174626681205
1090	0.9275576493911032
1091	0.9949598668615064
1093	0.9964136065546124
1095	0.9364144590410931
1096	0.3826638988722782
1097	0.4580435938884808
1099	0.21478652891007194
1106	0.6515848427362044
1110	0.05485522471352692
1111	0.9896635406884267
1113	0.7457267991776408
1119	0.8109181310196565
1123	0.04348693147998968
1124	0.2409530261107189
1125	0.009806502808998932
1127	0.931986561376676
1128	0.11679973641359834
1130	0.9372315171573716
1131	0.002993284954480386
1134	0.9831726135875394
1136	0.9960395796413947
1138	0.003840128351557659
1139	0.010073756408443428
1142	0.9581183186906276
1143	0.9657230352659879
1147	0.747861382109152
1150	0.06939777028424789
1151	0.9998827508939262
1155	0.00021127993462938068
1156	0.9849410002229962
1159	0.5753476134421727
1165	0.01586807659026348
1166	0.28723794711567247
1167	0.7230888934829669
1168	0.0019452322693832476
1169	0.24622044987245242
1173	0.6705869490764379
1178	0.03957542116750341
1179	0.25489302750918963
1180	0.001089536091114604
1183	0.8798847166426124
1184	0.6645177605487346
1186	0.00191711651890525
1188	0.9033854255070884
1189	0.994807929537649
1191	0.9995903425732703
1192	0.9368477289552692
1194	0.020219599578498386
1195	0.4428603655342954
1200	0.7140147819291903
1201	0.008776705323402021
1203	0.03718003001808549
1206	0.9982476646317171
1208	0.5499419261290868
1210	0.010545338394381784
1211	0.44592419721379856
1213	0.020522863941461675
1215	0.9274592899985191
1216	0.7310792838429867
1217	0.4530000018158571
1218	0.825726234157438
1219	0.021786124805704424
1220	0.07144759493143771
1222	0.0008071596880277172
1223	0.022994886624060237
1224	0.004702761088471337
1226	0.9145203287931751
1230	0.4785656882351775
1239	0.018480550868598962
1240	0.9906153206757085
1244	0.11133956329520432
1246	0.42570085870281815
1247	0.16724859142673887
1248	0.8214072008213327
1249	0.9392901962377387
1250	0.9979415106699544
1256	0.933240751947059
1257	0.652377848264086
1258	0.001676544556689053
1261	0.0005430919859160486
1264	0.9664231588457372
1270	0.8850066949253002
1273	0.9876314083967876
1274	0.022448537387287328
1279	0.9637377417096487
1280	0.9226731454243307
1282	0.9812626263405445
1283	0.2327737659318796
1284	0.7529390472473242
1287	0.0001296739962070795
1288	0.003473112921853983
1289	0.9445370478450074
1290	0.9654365935858169
1291	0.9332077874560633
1292	0.9715817950273514
1293	0.9880388551928087
1296	0.8859364698879605
1297	0.5043096475386307
1298	0.9504827423449587
1303	0.9439849689442317
1306	0.0026735706468091727
1308	3.441938047141691e-05
1310	0.9667837765908692
1312	0.11545320238351432
1315	0.4223245642079908
1316	0.09878900441238488
1318	0.9704886682881393
1322	0.05413800544405306
1323	0.8573829286312968
1328	0.9597783655879277
1331	0.960478751682425
1332	0.0885910491520016
1334	0.4445408521327182
1336	0.10479862748565436
1338	0.9899210659628456
1339	0.2687723978648388
1340	0.8442434211747151
1341	0.9468606669943893
1342	0.5840873392762529
1345	0.5737140168268414
1348	0.9977157993966024
1350	0.48604827857338406
1351	0.25223115511351846
1352	0.9710159664265547
1353	0.19222934712813716
1358	0.9125647314928307
1360	0.1619616688164159
1361	0.7064538800595439
1362	0.7628504881737067
1364	0.9243974021521599
1365	0.9540658743327917
1366	0.9988095378574708
1368	0.9789191484015244
1369	0.48961528455352854
1372	0.9907585996761368
1373	0.9646357402051623
1374	0.1189407342828286
1376	0.5239114266705145
1380	0.9822027835377386
1382	0.09852078330425093
1383	0.22442452555584783
1384	0.025635164038913194
1385	0.7979800683018136
1386	0.08637175471601467
1387	0.04133963656026465
1388	0.0021638318087715477
1389	0.44838623884428414
1390	0.7004604106448583
1391	0.45291124552193046
1393	0.7180433608003061
1395	0.9941603492548001
1396	0.5285158706553124
1398	0.0009108404002144436
1399	0.007480934720792796
1400	0.18041426159088744
1401	0.9745745505365229
1402	0.9082433154380809
1403	0.9467537225317444
1404	0.990488708898534
1410	0.9841908651705418
1412	0.00398431462354939
1415	0.9859249972882954
1416	0.16173920629321914
1418	0.7603280355874162
1419	0.9362047594299161
1420	0.990822847334019
1421	0.43131595957115193
1426	0.013285306298793466
1429	0.9925932201583587
1430	0.8468484735874843
1432	0.3916196181982678
1434	0.926716527172989
1438	0.05811793198085076
1439	0.9214707601572172
1440	0.07758753918988116
1442	0.9929297883226188
1443	0.8138406661905165
1444	0.0018820314064525044
1446	0.03574208075511027
1450	0.9888823087971812
1451	0.9460835498685705
1457	0.9995228601332833
1458	0.6240394104959507
1459	0.9310730348741935
1463	0.046071598691912345
1465	0.994967189806716
1468	0.001672425601985957
1469	0.17882238614779417
1470	0.0006096391039418914
1473	0.9886876199730722
1475	0.9741731939713867
1476	0.11840421016114336
1478	0.6234551921566517
1481	0.27732380041049015
1482	0.3222949227153592
1484	0.7874304176569533
1487	0.9017374499872327
1492	0.03115540800965213
1493	0.07969814475570337
1495	0.7633000904276686
1496	0.6137427476981603
1499	0.999210059630899
1502	0.5944401275314931
1504	0.39215262797049844
1506	0.0117054230522559
1507	0.8660854749051596
1508	0.026486151441499947
1510	0.5759352270401445
1511	0.8882290144738022
1517	0.697526950657215
1518	0.9384427810912069
1519	0.9980685375155066
1520	0.15042571339231806
1526	0.9915505857732403
1527	0.0002735941806692024
1529	0.9306681163368995
1530	0.974570774941223
1534	0.3390588154539375
1536	0.8335956438717663
1537	0.9776945126437124
1541	0.005851795149168138
1542	0.9569387715913723
1547	0.9937898746623427
1548	0.46984803520828633
1549	0.9765217301137015
1550	0.04833138767753448
1552	0.9806461917324572
1554	0.893329372590769
1556	0.23981584832050112
1558	0.06310364001153165
1561	0.6144084376735595
1562	0.9826875873167429
1563	0.8030622219425322
1565	0.7720869189617728
1566	0.8675338270246654
1569	0.9861692087547679
1570	0.0045860960728908925
1572	0.9850478672554834
1574	0.5773572210725115
1576	0.9379834535830518
1577	0.9996569159769787
1581	0.777824569637752
1582	0.9091239196996773
1592	0.9495327708812678
1594	0.8180804183086711
1595	0.8305514033519208
1596	0.9875633591149068
1597	0.8785777875790794
1598	0.0013870111831615329
1599	3.465442206482438e-05
1600	0.9019042606238518
1601	0.7579171085625734
1602	0.9618183748217808
1603	0.8275262674558592
1604	0.9792363253651293
1607	0.9923363410824259
1608	0.9798961436769098
1613	0.9753338082586588
1615	0.21131007470720853
1616	0.9662620115795547
1618	0.6778932379296703
1621	0.27321250493054006
1625	0.4754290515129829
1628	0.009782926411775826
1630	0.9356167366063941
1632	0.9129465961910571
1635	0.5449949241266326
1637	0.9817100503192772
1640	0.47210780465430774
1641	0.21878822263970854
1642	0.31162502239345147
1643	0.6100682220191873
1644	0.9764012761649886
1651	0.001356701106929638
1653	0.013768498583760117
1654	0.018695058801938357
1655	0.7454538603725309
1657	0.9538474597518076
1658	0.9984824513686107
1662	0.9635516090951836
1663	0.8565858516323045
1664	0.0004345648655546827
1665	0.11869468599831881
1666	0.9477412611637847
1667	0.997956514854115
1668	0.00018025553763038426
1669	0.0034899581095724982
1670	0.11548411749548056
1671	0.9946165000762821
1672	0.8995089783470475
1673	0.39405104427182747
1674	0.988055510620711
1676	0.3180859552935713
1678	0.08217009041097226
1679	0.02530585159463978
1685	0.3931793419466908
1686	0.44942858874732106
1687	0.0038408885032032657
1690	0.13202316861928676
1692	0.10633034499728136
1695	0.9908828810261556
1699	0.9591645209936769
1702	0.4735506187833168
1703	0.9837366233534217
1704	0.01845377920733726
1706	0.26410850832447585
1708	0.6101745651932987
1710	0.02296688733327456
1711	0.034436640425188826
1712	0.001075879686413437
1713	0.9830777624403803
1714	0.11793161739636686
1720	0.8822370296393279
1721	0.205395754966682
1722	0.9925696031530036
1726	0.9905372733823777
1727	0.9992248223689432
1728	0.022838950396787176
1730	0.9946674138810309
1732	0.9130900663027272
1734	5.55938649233453e-05
1735	0.8064604580929243
1740	0.012860712104753267
1742	0.9903303349728036
1743	0.046663189607395086
1744	0.000681782655310112
1745	0.1218357659302502
1747	0.5110645666030509
1749	0.16179687886308786
1754	0.9996577159285789
1758	0.9909973355166795
1761	0.9294589746441976
1762	0.00993270076070504
1763	0.01974992875990224
1764	0.379688253021298
1765	0.5631292484466043
1766	0.9743763630256319
1767	0.00873110213408764
1769	0.913937284697064
1770	0.15685681648326963
1772	0.02970515280166935
1773	0.0551502667811866
1775	0.595923683340327
1777	0.34226705614455105
1778	0.03694337057188195
1779	0.06361586803477685
1780	0.0049914267926976065
1783	0.00024904653185621516
1787	0.1321290795180584
1790	0.9915296971664811
1794	0.9980268984523917
1795	0.04890166056443672
1797	0.5120381334016143
1800	0.1813522411555076
1805	0.7396748831290564
1807	0.7609274608568121
1809	0.9759728680957207
1810	0.9677669492818928
1812	0.9804410181255693
1816	0.09668807765899616
1819	0.06911880842753466
1822	0.7494907955470133
1823	0.7195591911279781
1826	0.22199488248606064
1831	0.6890345874554823
1832	0.9384197262900857
1834	0.04580184079680862
1838	0.9269240537726564
1839	0.9973177626688539
1840	0.17687214014786284
1841	0.9553036651852567
1842	0.9675774275424869
1848	0.2501945093658669
1849	0.03328523766605119
1850	0.9163903265210167
1858	0.37243184936131296
1859	0.899075105821469
1866	0.015435336579381783
1867	9.184780137774952e-05
1868	0.6734732002659164
1870	0.9991479474203788
1872	0.005593037842077831
1873	0.998180706706256
1875	0.9885963773162949
1881	0.9991295797842645
1882	0.3972955251859134
1883	0.5819938810868571
1884	0.964332077847086
1888	0.9996706904038296
1891	0.01147060897504212
1894	0.9555828287485838
1898	0.5873443419556464
1900	0.019123439607018178
1901	0.9975470067861982
1902	0.01798667359417271
1903	0.8892470872873851
1904	0.9957886805234315
1907	0.09737797453196728
1911	0.06785868152748742
1914	0.767781415030174
1915	0.6660552036123752
1917	0.9703135734796554
1920	0.0696673196630817
1923	0.9571624575327887
1924	0.17650491578017577
1929	0.019669807616468433
1930	0.04099723604172766
1931	0.0022166774555325854
1932	0.991033819816702
1933	0.9520372457583259
1934	0.7164657310530147
1938	0.28719762535995563
1940	0.0012797834300184348
1943	0.023351570970916738
1946	0.0030931033774737045
1947	0.9700399660525225
1949	0.8005799103314611
1950	0.005248899530209543
1951	0.498976855144745
1952	0.00025285622765236287
1953	0.0735126104266875
1955	0.9966773778924761
1959	0.8056405600781569
1963	0.013600416868278795
1965	0.9693470973798145
1968	0.9412545235846832
1969	0.23401043509873987
1970	0.8445476592955078
1974	0.9959857715838739
1976	0.9764549621317073
1980	0.9843939792778115
1981	0.10238613841755377
1984	0.07106503528707234
1988	3.731913027846098e-05
1989	0.9841456316932333
1990	0.050293158601567196
1991	0.7053745657629918
1993	0.942842918993752
1994	0.9976802898398696
1995	0.9954164286233755
1996	0.8562776343740792
1997	0.8865759966189428
1998	0.027992280206199857
2001	0.08134681044288483
2003	0.010655248604485626
2004	0.42180097747235695
2006	0.9685979743952308
2008	0.2041359004303221
2009	0.9628365511503665
2011	0.0013995995239347095
2014	0.06443436563591093
2016	0.9384262509166881
2017	0.034322169967248684
2019	0.9204268137541043
2020	0.046790079110244936
2024	0.003135298194536779
2025	0.8719029359357631
2027	0.007841002798340536
2031	0.028942876012441665
2033	0.9753999783522638
2034	0.6814614374875547
2037	0.1299525509663653
2038	0.9989962158896386
2040	0.9526179558707193
2041	0.9779970195661597
2042	0.9227547730430519
2045	0.9962360521550899
2046	0.43827291725544393
2050	0.9963553050829164
2052	0.9753532823161472
2054	0.8023360209068875
2058	0.9792446241975913
2059	0.2787055846178839
2062	0.8288176117317239
2063	0.9594776634888568
2064	0.025353835079095555
2067	0.007665575573463154
2068	0.006190823036809638
2069	0.9554030804652367
2074	0.7404419432047629
2076	0.11897782357079804
2077	0.8762286241266679
2078	0.08998060048009959
2079	0.00346591639041934
2082	0.5768369457208848
2086	0.0401134670294264
2087	0.00011662030440874138
2089	0.025861976726639296
2092	0.8468664659628377
2095	0.013705668487703508
2096	0.015006518278982917
2097	0.9125859161445435
2098	0.9595444177390996
2100	0.0005637580933246896
2101	0.10552730924175395
2102	0.9662836666224446
2103	0.006508313371646499
2106	0.9898001957992052
2108	0.0034203277338637657
2110	0.9986876690086256
2117	0.3237807315933594
2118	0.4148801753804708
2119	0.995799614194255
2121	0.004091531379657921
2122	0.5166925208125438
2125	0.6512293291302799
2127	0.9203247657131295
2130	0.5980654101965135
2131	0.9618505019560344
2132	0.4981853307800033
2133	0.04261560024803491
2135	0.9907551305396614
2136	0.9789946691030548
2137	0.00828698709238073
2140	0.4417421584398386
2145	0.41540740081256355
2146	0.9882057130798666
2147	0.9732942659502107
2148	0.00047600014018264053
2150	0.011010254698705504
2152	0.42424927023367953
2154	0.9978326477516107
2159	0.7293366713916011
2161	0.9779895425014002
2162	0.9578561939694608
2165	0.011912417796760246
2166	0.0007557767245649633
2169	0.17461604313040344
2170	0.6959836674535945
2173	0.9776060218073828
2175	0.6077316748560793
2179	0.9994861530969726
2180	0.3167232334055251
2182	0.9762141443470335
2185	0.9856676466263559
2188	0.8772287697069778
2189	0.6688301462696866
2191	0.02849449883583449
2194	0.8426817262340089
2195	0.01946099868090292
2197	0.05027474069955597
2199	0.9379418269666127
2202	0.012719075187572445
2206	0.9788490264032371
2208	0.917026172696427
2209	0.9373342239535517
2210	0.8557961451083101
2211	0.2974660560167238
2212	0.87694966101706
2217	0.7508660871753594
2219	0.6712936062593303
2221	0.9961756602656462
2223	0.4737822980455006
2224	0.8598929010634715
2226	0.4935245360197504
2231	0.9675713307438701
2233	0.742706710285918
2235	0.9927545407953173
2237	0.0010673514985675837
2238	0.0576209853959088
2239	0.02252605381951605
2240	1.55228547243711e-05
2244	0.39403747915636145
2245	0.9121035744886297
2247	0.9404935394040479
2249	0.9584448880931093
2252	0.013619734052536924
2254	0.9964228294879347
2255	0.0005941194921565239
2257	0.10229447903620298
2258	0.0043791898822577585
2261	0.4625355944238147
2262	0.19001360469964362
2265	0.9154383467927651
2266	0.8440068693717347
2267	0.5755586748138642
2268	0.9931281418745357
2272	0.9904020828009539
2278	0.6304858258683328
2279	0.9306231744490835
2280	0.06456532907782425
2281	0.8505648204493416
2282	0.025994598035337643
2283	0.5735453462988881
2288	0.7738274514784124
2289	0.9497406973330453
2290	0.9399716075128253
2291	0.9993019108191282
2292	0.9287886082004789
2293	0.9905759352098087
2294	0.991501910414921
2295	0.9987568096708843
2296	0.6487396335070809
2297	0.006803128816472319
2298	0.3879217435120649
2299	0.09124106757732592
2300	0.6514244119590005
2305	2.556564068374071e-06
2306	0.6983787161394516
2308	0.9986535629051654
2309	0.9085950279963535
2310	0.5552195698589321
2312	0.04149932285615352
2315	0.053756996205627634
2317	0.8966183626649487
2318	0.014782165074031026
2319	0.9491823661890022
2320	0.9642785350222733
2321	0.982009414682125
2322	0.8323558865998307
2324	0.897444152391807
2326	0.8054555110779529
2328	0.010020509534278039
2332	0.9118292213579772
2334	0.9527985204218798
2335	0.8984656131210601
2336	0.5517206640485531
2340	0.8716842599363422
2341	0.5497678365293858
2342	0.9173529972693496
2344	0.00660852149463114
2345	0.7388143601593802
2346	0.2129684202443969
2348	0.9946239923588356
2349	0.9549888554988681
2351	0.03252873593281086
2356	0.0061128971444493405
2357	0.8244256375251563
2358	0.28068891560217335
2360	0.0014053879055741134
2361	0.00018999005474146574
2363	0.17124844357498728
2367	0.7828385743127405
2368	0.5627985972848681
2370	0.00971210924700991
2372	0.02230889110509495
2373	0.3550513264382828
2380	0.9935183813275781
2382	0.22095389834581386
2383	0.9897710505349001
2385	0.2900350809295606
2387	0.9454187427232602
2388	0.9386537529132857
2389	0.6177719172968111
2391	0.8656804744943177
2392	0.45742036376514383
2395	0.4001614183882951
2397	0.9314222967952253
2399	0.9461553023545697
2401	0.049847669239701714
2405	0.12105871403910642
2406	0.3243826462817394
2407	0.15458016237029953
2410	0.0010918386861470126
2411	0.6603466813457382
