Store,Dept,Date,Weekly_Sales,IsHoliday
1,23,2011-06-24,25480.66,False
1,24,2011-05-06,3929.07,False
1,24,2011-05-13,4007.6,False
1,24,2011-05-20,3615.99,False
1,24,2011-05-27,3529.22,False
1,24,2011-06-03,3864.18,False
1,24,2011-06-10,3930.71,False
1,24,2011-06-17,3181.97,False
1,24,2011-06-24,3249.59,False
1,25,2011-05-06,10466.42,False
1,25,2011-05-13,10360.45,False
1,25,2011-05-20,9257.67,False
1,25,2011-05-27,9204.18,False
1,25,2011-06-03,10967.44,False
1,25,2011-06-10,9735.2,False
1,25,2011-06-17,11024.11,False
1,25,2011-06-24,11050.45,False
1,26,2011-05-06,5867.67,False
1,26,2011-05-13,5372.91,False
1,26,2011-05-20,5500.06,False
1,26,2011-05-27,6253.05,False
1,26,2011-06-03,6270.58,False
1,26,2011-06-10,5711.42,False
1,26,2011-06-17,5508.5,False
1,26,2011-06-24,5543.24,False
1,27,2011-05-06,1016.2,False
1,27,2011-05-13,835.91,False
1,27,2011-05-20,914.25,False
1,27,2011-05-27,984.31,False
1,27,2011-06-03,895.74,False
1,27,2011-06-10,1027.89,False
1,27,2011-06-17,674.36,False
1,27,2011-06-24,642.82,False
1,28,2011-05-06,571.94,False
1,28,2011-05-13,551.12,False
1,28,2011-05-20,482.1,False
1,28,2011-05-27,363.45,False
1,28,2011-06-03,411.94,False
1,28,2011-06-10,495.52,False
1,28,2011-06-17,376.32,False
1,28,2011-06-24,304.32,False
1,29,2011-05-06,5672.1,False
1,29,2011-05-13,4724.29,False
1,29,2011-05-20,3623.54,False
1,29,2011-05-27,3537.56,False
1,29,2011-06-03,4158.77,False
1,29,2011-06-10,3643.74,False
1,29,2011-06-17,3735.04,False
1,29,2011-06-24,3608.28,False
1,30,2011-05-06,3759.18,False
1,30,2011-05-13,3621.1,False
1,30,2011-05-20,3204.98,False
1,30,2011-05-27,3555.48,False
1,30,2011-06-03,3536.7,False
1,30,2011-06-10,4216.64,False
1,30,2011-06-17,3183.18,False
1,30,2011-06-24,3485.28,False
1,31,2011-05-06,1651.68,False
1,31,2011-05-13,1994.8,False
1,31,2011-05-20,1548.74,False
1,31,2011-05-27,1653.96,False
1,31,2011-06-03,1506.78,False
1,31,2011-06-10,1393.56,False
1,31,2011-06-17,1015.8,False
1,31,2011-06-24,1032.1,False
1,32,2011-05-06,9579.7,False
1,32,2011-05-13,15230.65,False
1,32,2011-05-20,5960.59,False
1,32,2011-05-27,7107.44,False
1,32,2011-06-03,5809.14,False
1,32,2011-06-10,7260.41,False
1,32,2011-06-17,6113.68,False
1,32,2011-06-24,8453.01,False
1,33,2011-05-06,4601.56,False
1,33,2011-05-13,3814.98,False
1,33,2011-05-20,3921.9,False
1,33,2011-05-27,4431.08,False
1,33,2011-06-03,4686.39,False
1,33,2011-06-10,3731.58,False
1,33,2011-06-17,3863.13,False
1,33,2011-06-24,3148.15,False
1,34,2011-05-06,10790.42,False
1,34,2011-05-13,13181.27,False
1,34,2011-05-20,10320.09,False
1,34,2011-05-27,10175.87,False
1,34,2011-06-03,12748.99,False
1,34,2011-06-10,12979.5,False
1,34,2011-06-17,10034.64,False
1,34,2011-06-24,9302.69,False
1,35,2011-05-06,3533.94,False
1,35,2011-05-13,4090.0,False
1,35,2011-05-20,2928.85,False
1,35,2011-05-27,2780.0,False
1,35,2011-06-03,2335.97,False
1,35,2011-06-10,2970.4,False
1,35,2011-06-17,2035.54,False
1,35,2011-06-24,2143.0,False
1,36,2011-05-06,1374.0,False
1,36,2011-05-13,1699.0,False
1,36,2011-05-20,1394.0,False
1,36,2011-05-27,2964.0,False
1,36,2011-06-03,5631.0,False
1,36,2011-06-10,3411.0,False
1,36,2011-06-17,3557.0,False
1,36,2011-06-24,3426.0,False
1,37,2011-05-06,2704.03,False
1,37,2011-05-13,2833.49,False
1,37,2011-05-20,2240.75,False
1,37,2011-05-27,2641.72,False
1,37,2011-06-03,2629.65,False
1,37,2011-06-10,2503.32,False
1,37,2011-06-17,2873.58,False
1,37,2011-06-24,2622.22,False
1,38,2011-05-06,87761.73,False
1,38,2011-05-13,100494.82,False
1,38,2011-05-20,84842.8,False
1,38,2011-05-27,70061.97,False
1,38,2011-06-03,89269.8,False
1,38,2011-06-10,73273.96,False
1,38,2011-06-17,72699.23,False
1,38,2011-06-24,69283.24,False
1,40,2011-05-06,59451.44,False
1,40,2011-05-13,54974.92,False
1,40,2011-05-20,54356.13,False
1,40,2011-05-27,54003.35,False
1,40,2011-06-03,57452.29,False
1,40,2011-06-10,56035.29,False
1,40,2011-06-17,53286.19,False
1,40,2011-06-24,49621.61,False
1,41,2011-05-06,902.0,False
1,41,2011-05-13,1242.5,False
1,41,2011-05-20,1485.0,False
1,41,2011-05-27,406.0,False
1,41,2011-06-03,328.0,False
1,41,2011-06-10,364.0,False
1,41,2011-06-17,813.5,False
1,41,2011-06-24,896.5,False
1,42,2011-05-06,8086.99,False
1,42,2011-05-13,7870.25,False
1,42,2011-05-20,7194.27,False
1,42,2011-05-27,8256.97,False
1,42,2011-06-03,7946.69,False
1,42,2011-06-10,9133.95,False
1,42,2011-06-17,7175.37,False
1,42,2011-06-24,7871.31,False
1,44,2011-05-06,5698.17,False
1,44,2011-05-13,4877.4,False
1,44,2011-05-20,4432.13,False
1,44,2011-05-27,4210.25,False
1,44,2011-06-03,3398.8,False
1,44,2011-06-10,3994.08,False
1,44,2011-06-17,3599.74,False
1,44,2011-06-24,3952.92,False
1,45,2011-05-13,11.47,False
1,45,2011-05-20,10.47,False
1,45,2011-05-27,11.47,False
1,45,2011-06-10,22.94,False
1,45,2011-06-24,11.47,False
1,46,2011-05-06,21598.1,False
1,46,2011-05-13,20003.0,False
1,46,2011-05-20,20625.85,False
1,46,2011-05-27,19408.71,False
1,46,2011-06-03,21789.56,False
1,46,2011-06-10,21209.8,False
1,46,2011-06-17,20273.99,False
1,46,2011-06-24,20247.88,False
1,48,2011-05-06,701.0,False
1,48,2011-05-13,351.0,False
1,48,2011-05-20,865.0,False
1,48,2011-05-27,491.0,False
1,48,2011-06-03,566.0,False
1,48,2011-06-17,267.0,False
1,49,2011-05-06,13008.14,False
1,49,2011-05-13,11749.4,False
1,49,2011-05-20,12269.91,False
1,49,2011-05-27,12403.64,False
1,49,2011-06-03,10410.0,False
1,49,2011-06-10,11447.02,False
1,49,2011-06-17,8879.86,False
1,49,2011-06-24,10370.58,False
1,52,2011-05-06,3146.72,False
1,52,2011-05-13,3455.96,False
1,52,2011-05-20,2276.95,False
1,52,2011-05-27,1974.3,False
1,52,2011-06-03,1956.52,False
1,52,2011-06-10,2180.91,False
1,52,2011-06-17,1218.46,False
1,52,2011-06-24,1766.62,False
1,54,2011-05-06,25.8,False
1,54,2011-05-13,64.92,False
1,54,2011-05-20,-15.0,False
1,54,2011-06-03,17.88,False
1,54,2011-06-10,25.0,False
1,54,2011-06-17,82.96,False
1,54,2011-06-24,99.84,False
1,55,2011-05-06,10456.91,False
1,55,2011-05-13,10183.87,False
1,55,2011-05-20,9191.43,False
1,55,2011-05-27,9569.7,False
1,55,2011-06-03,10291.31,False
1,55,2011-06-10,9891.77,False
1,55,2011-06-17,8667.61,False
1,55,2011-06-24,10132.88,False
1,56,2011-05-06,8817.17,False
1,56,2011-05-13,10048.15,False
1,56,2011-05-20,6312.98,False
1,56,2011-05-27,5173.99,False
1,56,2011-06-03,3658.74,False
1,56,2011-06-10,3053.21,False
1,56,2011-06-17,2066.0,False
1,56,2011-06-24,1919.82,False
1,58,2011-05-06,4078.97,False
1,58,2011-05-13,3720.0,False
1,58,2011-05-20,1575.0,False
1,58,2011-05-27,2170.0,False
1,58,2011-06-03,1455.0,False
1,58,2011-06-10,2400.0,False
1,58,2011-06-17,4700.0,False
1,58,2011-06-24,4330.0,False
1,59,2011-05-06,358.69,False
1,59,2011-05-13,264.07,False
1,59,2011-05-20,200.88,False
1,59,2011-05-27,354.0,False
1,59,2011-06-03,155.44,False
1,59,2011-06-10,218.54,False
1,59,2011-06-17,149.75,False
1,59,2011-06-24,209.1,False
1,60,2011-05-06,1513.6,False
1,60,2011-05-13,1355.2,False
1,60,2011-05-20,809.6,False
1,60,2011-05-27,932.8,False
1,60,2011-06-03,1161.6,False
1,60,2011-06-10,1126.4,False
1,60,2011-06-17,915.2,False
1,60,2011-06-24,624.8,False
1,67,2011-05-06,17084.25,False
1,67,2011-05-13,17687.93,False
1,67,2011-05-20,6316.6,False
1,67,2011-05-27,8388.42,False
1,67,2011-06-03,6998.69,False
1,67,2011-06-10,6250.45,False
1,67,2011-06-17,10310.58,False
1,67,2011-06-24,10100.59,False
1,71,2011-05-06,2907.36,False
1,71,2011-05-13,2178.5,False
1,71,2011-05-20,2054.08,False
1,71,2011-05-27,1542.14,False
1,71,2011-06-03,1353.22,False
1,71,2011-06-10,2221.16,False
1,71,2011-06-17,2478.94,False
1,71,2011-06-24,2338.69,False
1,72,2011-05-06,43167.81,False
1,72,2011-05-13,41898.67,False
1,72,2011-05-20,32615.01,False
1,72,2011-05-27,34073.97,False
1,72,2011-06-03,34638.69,False
1,72,2011-06-10,30561.01,False
1,72,2011-06-17,36041.85,False
1,72,2011-06-24,36991.99,False
1,74,2011-05-06,10756.85,False
1,74,2011-05-13,11468.59,False
1,74,2011-05-20,9903.62,False
1,74,2011-05-27,11548.4,False
1,74,2011-06-03,12250.97,False
1,74,2011-06-10,11416.57,False
1,74,2011-06-17,11751.46,False
1,74,2011-06-24,10821.75,False
1,79,2011-05-06,44271.49,False
1,79,2011-05-13,33007.29,False
1,79,2011-05-20,29087.29,False
1,79,2011-05-27,28296.72,False
1,79,2011-06-03,42896.37,False
1,79,2011-06-10,35023.2,False
1,79,2011-06-17,29656.36,False
1,79,2011-06-24,29394.35,False
1,80,2011-05-06,17454.19,False
1,80,2011-05-13,16862.36,False
1,80,2011-05-20,16973.96,False
1,80,2011-05-27,16729.47,False
1,80,2011-06-03,18044.78,False
1,80,2011-06-10,16982.86,False
1,80,2011-06-17,17338.92,False
1,80,2011-06-24,16536.03,False
1,81,2011-05-06,31773.1,False
1,81,2011-05-13,31004.25,False
1,81,2011-05-20,29396.41,False
1,81,2011-05-27,28360.73,False
1,81,2011-06-03,31054.35,False
1,81,2011-06-10,30405.2,False
1,81,2011-06-17,30363.62,False
1,81,2011-06-24,27718.78,False
1,82,2011-05-06,21181.28,False
1,82,2011-05-13,20663.71,False
1,82,2011-05-20,17960.55,False
1,82,2011-05-27,19854.55,False
1,82,2011-06-03,20885.95,False
1,82,2011-06-10,20543.68,False
1,82,2011-06-17,19190.57,False
1,82,2011-06-24,23442.18,False
1,83,2011-05-06,5449.13,False
1,83,2011-05-13,5419.5,False
1,83,2011-05-20,5133.59,False
1,83,2011-05-27,4358.21,False
1,83,2011-06-03,4695.93,False
1,83,2011-06-10,4637.45,False
1,83,2011-06-17,5042.6,False
1,83,2011-06-24,4387.29,False
1,85,2011-05-06,4461.57,False
1,85,2011-05-13,4237.11,False
1,85,2011-05-20,3975.64,False
1,85,2011-05-27,4521.77,False
1,85,2011-06-03,2845.38,False
1,85,2011-06-10,2650.03,False
1,85,2011-06-17,2693.77,False
1,85,2011-06-24,2461.89,False
1,87,2011-05-06,56650.93,False
1,87,2011-05-13,48182.98,False
1,87,2011-05-20,41391.82,False
1,87,2011-05-27,45105.26,False
1,87,2011-06-03,54807.83,False
1,87,2011-06-10,48268.61,False
1,87,2011-06-17,45207.02,False
1,87,2011-06-24,45183.0,False
1,90,2011-05-06,85337.89,False
1,90,2011-05-13,81465.8,False
1,90,2011-05-20,74840.01,False
1,90,2011-05-27,76414.57,False
1,90,2011-06-03,83651.06,False
1,90,2011-06-10,85613.47,False
1,90,2011-06-17,84721.24,False
1,90,2011-06-24,78145.72,False
1,91,2011-05-06,67932.66,False
1,91,2011-05-13,69132.31,False
1,91,2011-05-20,60481.74,False
1,91,2011-05-27,55936.84,False
1,91,2011-06-03,64308.54,False
1,91,2011-06-10,72773.22,False
1,91,2011-06-17,66982.05,False
1,91,2011-06-24,58934.29,False
1,92,2011-05-06,140304.75,False
1,92,2011-05-13,131147.68,False
1,92,2011-05-20,123050.97,False
1,92,2011-05-27,115361.04,False
1,92,2011-06-03,129624.28,False
1,92,2011-06-10,137181.13,False
1,92,2011-06-17,131903.99,False
1,92,2011-06-24,112913.22,False
1,93,2011-05-06,79231.58,False
1,93,2011-05-13,80678.85,False
1,93,2011-05-20,67912.16,False
1,93,2011-05-27,66607.96,False
1,93,2011-06-03,74984.12,False
1,93,2011-06-10,81251.13,False
1,93,2011-06-17,78948.63,False
1,93,2011-06-24,64541.85,False
1,94,2011-05-06,73210.1,False
1,94,2011-05-13,86052.03,False
1,94,2011-05-20,65244.11,False
1,94,2011-05-27,68368.2,False
1,94,2011-06-03,69573.58,False
1,94,2011-06-10,68642.16,False
1,94,2011-06-17,64493.89,False
1,94,2011-06-24,60233.74,False
1,95,2011-05-06,120882.84,False
1,95,2011-05-13,124953.94,False
1,95,2011-05-20,112581.2,False
1,95,2011-05-27,119815.67,False
1,95,2011-06-03,135260.49,False
1,95,2011-06-10,136364.46,False
1,95,2011-06-17,135197.63,False
1,95,2011-06-24,121814.84,False
1,96,2011-05-06,35061.31,False
1,96,2011-05-13,31276.01,False
1,96,2011-05-20,32644.21,False
1,96,2011-05-27,43160.13,False
1,96,2011-06-03,45278.54,False
1,96,2011-06-10,39189.57,False
1,96,2011-06-17,38266.17,False
1,96,2011-06-24,36449.4,False
1,97,2011-05-06,38463.79,False
1,97,2011-05-13,39672.38,False
1,97,2011-05-20,35237.13,False
1,97,2011-05-27,34836.36,False
1,97,2011-06-03,39013.79,False
1,97,2011-06-10,40101.21,False
1,97,2011-06-17,40178.65,False
1,97,2011-06-24,33724.87,False
1,98,2011-05-06,10564.03,False
1,98,2011-05-13,13523.34,False
1,98,2011-05-20,10650.51,False
1,98,2011-05-27,12147.76,False
1,98,2011-06-03,10403.06,False
1,98,2011-06-10,9471.15,False
1,98,2011-06-17,9135.7,False
1,98,2011-06-24,9909.7,False
1,99,2011-05-13,230.0,False
1,99,2011-06-17,50.0,False
1,99,2011-06-24,50.0,False
2,1,2011-05-06,24658.53,False
2,1,2011-05-13,22484.33,False
2,1,2011-05-20,21590.53,False
2,1,2011-05-27,21334.34,False
2,1,2011-06-03,22174.12,False
2,1,2011-06-10,21554.22,False
2,1,2011-06-17,22431.56,False
2,1,2011-06-24,21426.72,False
2,2,2011-05-06,63235.76,False
2,2,2011-05-13,62941.61,False
2,2,2011-05-20,61960.83,False
2,2,2011-05-27,64755.07,False
2,2,2011-06-03,65848.98,False
2,2,2011-06-10,66831.49,False
2,2,2011-06-17,66648.26,False
2,2,2011-06-24,61507.28,False
2,3,2011-05-06,12299.04,False
2,3,2011-05-13,11231.21,False
2,3,2011-05-20,10788.0,False
2,3,2011-05-27,10729.48,False
2,3,2011-06-03,11452.62,False
2,3,2011-06-10,10424.01,False
2,3,2011-06-17,10714.53,False
2,3,2011-06-24,10950.77,False
2,4,2011-05-06,43952.85,False
2,4,2011-05-13,41947.23,False
2,4,2011-05-20,41425.37,False
2,4,2011-05-27,44543.25,False
2,4,2011-06-03,46983.09,False
2,4,2011-06-10,43837.33,False
2,4,2011-06-17,43157.75,False
2,4,2011-06-24,41438.81,False
2,5,2011-05-06,21543.95,False
2,5,2011-05-13,19321.39,False
2,5,2011-05-20,17777.31,False
2,5,2011-05-27,21387.42,False
2,5,2011-06-03,21997.1,False
2,5,2011-06-10,25711.63,False
2,5,2011-06-17,25785.19,False
2,5,2011-06-24,23619.99,False
2,6,2011-05-06,7046.4,False
2,6,2011-05-13,8296.14,False
2,6,2011-05-20,4742.86,False
2,6,2011-05-27,7862.77,False
2,6,2011-06-03,6485.78,False
2,6,2011-06-10,6808.89,False
2,6,2011-06-17,6968.89,False
2,6,2011-06-24,5908.48,False
2,7,2011-05-06,27586.97,False
2,7,2011-05-13,31771.61,False
2,7,2011-05-20,29980.1,False
2,7,2011-05-27,35636.31,False
2,7,2011-06-03,56592.98,False
2,7,2011-06-10,48319.84,False
2,7,2011-06-17,40861.1,False
2,7,2011-06-24,33210.32,False
2,8,2011-05-06,58734.39,False
2,8,2011-05-13,54463.47,False
2,8,2011-05-20,56896.87,False
2,8,2011-05-27,60066.88,False
2,8,2011-06-03,60911.56,False
2,8,2011-06-10,58382.4,False
2,8,2011-06-17,58372.71,False
2,8,2011-06-24,56254.65,False
2,9,2011-05-06,31728.17,False
2,9,2011-05-13,29411.1,False
2,9,2011-05-20,27780.03,False
2,9,2011-05-27,40015.66,False
2,9,2011-06-03,39948.23,False
2,9,2011-06-10,39730.27,False
2,9,2011-06-17,41473.39,False
2,9,2011-06-24,33724.28,False
2,10,2011-05-06,35943.99,False
2,10,2011-05-13,36568.65,False
2,10,2011-05-20,34022.58,False
2,10,2011-05-27,35905.85,False
2,10,2011-06-03,40891.25,False
2,10,2011-06-10,45551.04,False
2,10,2011-06-17,43647.92,False
2,10,2011-06-24,41028.02,False
2,11,2011-05-06,17998.02,False
2,11,2011-05-13,21386.81,False
2,11,2011-05-20,16405.28,False
2,11,2011-05-27,20807.73,False
2,11,2011-06-03,36370.75,False
2,11,2011-06-10,37438.97,False
2,11,2011-06-17,35848.37,False
2,11,2011-06-24,29889.05,False
2,12,2011-05-06,7242.41,False
2,12,2011-05-13,7251.97,False
2,12,2011-05-20,7776.84,False
2,12,2011-05-27,8009.39,False
2,12,2011-06-03,8596.4,False
2,12,2011-06-10,8343.21,False
2,12,2011-06-17,7603.38,False
2,12,2011-06-24,7790.61,False
2,13,2011-05-06,43964.49,False
2,13,2011-05-13,41956.9,False
2,13,2011-05-20,41448.03,False
2,13,2011-05-27,42768.57,False
2,13,2011-06-03,45225.61,False
2,13,2011-06-10,44499.26,False
2,13,2011-06-17,42953.97,False
2,13,2011-06-24,43116.26,False
2,14,2011-05-06,20475.27,False
2,14,2011-05-13,19521.67,False
2,14,2011-05-20,17834.92,False
2,14,2011-05-27,18223.68,False
2,14,2011-06-03,18548.61,False
2,14,2011-06-10,17394.06,False
2,14,2011-06-17,17730.08,False
2,14,2011-06-24,17780.68,False
2,16,2011-05-06,37593.03,False
2,16,2011-05-13,43716.62,False
2,16,2011-05-20,39997.54,False
2,16,2011-05-27,39900.87,False
2,16,2011-06-03,60383.42,False
2,16,2011-06-10,51390.09,False
2,16,2011-06-17,46432.64,False
2,16,2011-06-24,41742.56,False
2,17,2011-05-06,13051.75,False
2,17,2011-05-13,12790.97,False
2,17,2011-05-20,10118.85,False
2,17,2011-05-27,11691.14,False
2,17,2011-06-03,13093.76,False
2,17,2011-06-10,10668.24,False
2,17,2011-06-17,13233.62,False
2,17,2011-06-24,10329.03,False
2,18,2011-05-06,1082.76,False
2,18,2011-05-13,105.97,False
2,18,2011-06-03,0.1,False
2,19,2011-05-06,4568.87,False
2,19,2011-05-13,3769.41,False
2,19,2011-05-20,3329.61,False
2,19,2011-05-27,3023.71,False
2,19,2011-06-03,3181.17,False
2,19,2011-06-10,3814.41,False
2,19,2011-06-17,3364.18,False
2,19,2011-06-24,3655.05,False
2,20,2011-05-06,4364.77,False
2,20,2011-05-13,5406.33,False
2,20,2011-05-20,5459.23,False
2,20,2011-05-27,5243.81,False
2,20,2011-06-03,7317.64,False
2,20,2011-06-10,6843.0,False
2,20,2011-06-17,6601.09,False
2,20,2011-06-24,5923.55,False
2,21,2011-05-06,10281.07,False
2,21,2011-05-13,8960.17,False
2,21,2011-05-20,8424.39,False
2,21,2011-05-27,8606.54,False
2,21,2011-06-03,8609.49,False
2,21,2011-06-10,9474.59,False
2,21,2011-06-17,9212.06,False
2,21,2011-06-24,11085.94,False
2,22,2011-05-06,11119.84,False
2,22,2011-05-13,8196.89,False
2,22,2011-05-20,8631.15,False
2,22,2011-05-27,9805.2,False
2,22,2011-06-03,9688.27,False
2,22,2011-06-10,9410.97,False
2,22,2011-06-17,10376.42,False
2,22,2011-06-24,8300.41,False
2,23,2011-05-06,22442.98,False
2,23,2011-05-13,26030.76,False
2,23,2011-05-20,24385.42,False
2,23,2011-05-27,26340.51,False
2,23,2011-06-03,32275.59,False
2,23,2011-06-10,33681.83,False
2,23,2011-06-17,36271.44,False
2,23,2011-06-24,34244.66,False
2,24,2011-05-06,4563.31,False
2,24,2011-05-13,5268.62,False
2,24,2011-05-20,5166.66,False
2,24,2011-05-27,5831.95,False
2,24,2011-06-03,6584.94,False
2,24,2011-06-10,8384.43,False
2,24,2011-06-17,6689.47,False
2,24,2011-06-24,5908.7,False
2,25,2011-05-06,13757.13,False
2,25,2011-05-13,16569.01,False
2,25,2011-05-20,12881.55,False
2,25,2011-05-27,14288.44,False
2,25,2011-06-03,17438.27,False
2,25,2011-06-10,17671.59,False
2,25,2011-06-17,15306.08,False
2,25,2011-06-24,15209.36,False
2,26,2011-05-06,8026.23,False
2,26,2011-05-13,7762.65,False
2,26,2011-05-20,7384.45,False
2,26,2011-05-27,8389.32,False
2,26,2011-06-03,8861.93,False
2,26,2011-06-10,8316.9,False
2,26,2011-06-17,7876.01,False
2,26,2011-06-24,6820.54,False
2,27,2011-05-06,1293.03,False
2,27,2011-05-13,1136.83,False
2,27,2011-05-20,1225.36,False
2,27,2011-05-27,1014.41,False
2,27,2011-06-03,1117.74,False
2,27,2011-06-10,1286.85,False
2,27,2011-06-17,1324.08,False
2,27,2011-06-24,1096.94,False
2,28,2011-05-06,619.05,False
2,28,2011-05-13,725.09,False
2,28,2011-05-20,731.29,False
2,28,2011-05-27,644.51,False
