Store,Dept,Date,Weekly_Sales,IsHoliday
1,8,2012-07-13,36130.01,False
1,8,2012-07-20,37797.31,False
1,8,2012-07-27,36981.9,False
1,8,2012-08-03,40098.84,False
1,8,2012-08-10,37269.92,False
1,8,2012-08-17,36294.18,False
1,8,2012-08-24,33855.28,False
1,8,2012-08-31,37666.92,False
1,9,2012-07-06,32851.76,False
1,9,2012-07-13,21464.73,False
1,9,2012-07-20,22594.18,False
1,9,2012-07-27,22921.21,False
1,9,2012-08-03,23780.97,False
1,9,2012-08-10,20400.88,False
1,9,2012-08-17,23503.86,False
1,9,2012-08-24,26262.95,False
1,9,2012-08-31,41634.69,False
1,10,2012-07-06,39189.33,False
1,10,2012-07-13,31430.55,False
1,10,2012-07-20,29187.22,False
1,10,2012-07-27,30594.53,False
1,10,2012-08-03,32794.21,False
1,10,2012-08-10,33834.22,False
1,10,2012-08-17,29723.55,False
1,10,2012-08-24,27884.19,False
1,10,2012-08-31,28490.93,False
1,11,2012-07-06,36266.25,False
1,11,2012-07-13,25922.59,False
1,11,2012-07-20,26026.46,False
1,11,2012-07-27,33443.23,False
1,11,2012-08-03,27759.99,False
1,11,2012-08-10,24145.93,False
1,11,2012-08-17,20281.68,False
1,11,2012-08-24,20462.68,False
1,11,2012-08-31,21103.42,False
1,12,2012-07-06,13887.61,False
1,12,2012-07-13,9318.1,False
1,12,2012-07-20,12565.06,False
1,12,2012-07-27,11109.25,False
1,12,2012-08-03,11298.13,False
1,12,2012-08-10,10605.66,False
1,12,2012-08-17,11447.03,False
1,12,2012-08-24,10723.59,False
1,12,2012-08-31,10591.46,False
1,13,2012-07-06,43326.92,False
1,13,2012-07-13,39276.05,False
1,13,2012-07-20,39396.59,False
1,13,2012-07-27,37423.21,False
1,13,2012-08-03,44708.45,False
1,13,2012-08-10,42241.23,False
1,13,2012-08-17,41658.4,False
1,13,2012-08-24,39231.62,False
1,13,2012-08-31,40940.78,False
1,14,2012-07-06,19019.04,False
1,14,2012-07-13,14332.72,False
1,14,2012-07-20,12083.33,False
1,14,2012-07-27,12706.52,False
1,14,2012-08-03,13423.3,False
1,14,2012-08-10,12434.69,False
1,14,2012-08-17,12419.06,False
1,14,2012-08-24,11041.63,False
1,14,2012-08-31,12912.96,False
1,16,2012-07-06,42679.2,False
1,16,2012-07-13,22880.3,False
1,16,2012-07-20,24017.03,False
1,16,2012-07-27,23838.33,False
1,16,2012-08-03,25418.49,False
1,16,2012-08-10,21677.85,False
1,16,2012-08-17,20035.26,False
1,16,2012-08-24,18393.12,False
1,16,2012-08-31,16797.62,False
1,17,2012-07-06,8053.74,False
1,17,2012-07-13,7386.64,False
1,17,2012-07-20,7195.7,False
1,17,2012-07-27,8435.09,False
1,17,2012-08-03,7809.58,False
1,17,2012-08-10,8441.34,False
1,17,2012-08-17,8710.04,False
1,17,2012-08-24,9523.9,False
1,17,2012-08-31,8158.73,False
1,18,2012-07-20,2.91,False
1,18,2012-08-17,9.97,False
1,18,2012-08-24,4.97,False
1,18,2012-08-31,4.97,False
1,19,2012-07-06,1195.29,False
1,19,2012-07-13,1003.66,False
1,19,2012-07-20,955.74,False
1,19,2012-07-27,1016.28,False
1,19,2012-08-03,901.62,False
1,19,2012-08-10,875.1,False
1,19,2012-08-17,1192.39,False
1,19,2012-08-24,1328.49,False
1,19,2012-08-31,900.06,False
1,20,2012-07-06,5485.86,False
1,20,2012-07-13,3737.06,False
1,20,2012-07-20,4831.71,False
1,20,2012-07-27,3810.16,False
1,20,2012-08-03,4708.44,False
1,20,2012-08-10,4534.37,False
1,20,2012-08-17,3980.4,False
1,20,2012-08-24,3452.67,False
1,20,2012-08-31,4602.26,False
1,21,2012-07-06,7500.71,False
1,21,2012-07-13,6717.31,False
1,21,2012-07-20,6321.9,False
1,21,2012-07-27,6371.95,False
1,21,2012-08-03,6393.77,False
1,21,2012-08-10,6752.85,False
1,21,2012-08-17,6182.36,False
1,21,2012-08-24,6965.28,False
1,21,2012-08-31,7031.77,False
1,22,2012-07-06,6382.12,False
1,22,2012-07-13,5881.8,False
1,22,2012-07-20,6767.52,False
1,22,2012-07-27,7170.57,False
1,22,2012-08-03,7160.87,False
1,22,2012-08-10,7229.94,False
1,22,2012-08-17,7788.49,False
1,22,2012-08-24,6364.81,False
1,22,2012-08-31,5742.4,False
1,23,2012-07-06,22965.73,False
1,23,2012-07-13,18326.49,False
1,23,2012-07-20,18400.73,False
1,23,2012-07-27,18105.68,False
1,23,2012-08-03,22566.41,False
1,23,2012-08-10,21599.34,False
1,23,2012-08-17,21808.81,False
1,23,2012-08-24,25618.62,False
1,23,2012-08-31,23361.12,False
1,24,2012-07-06,4671.82,False
1,24,2012-07-13,4537.83,False
1,24,2012-07-20,5164.1,False
1,24,2012-07-27,5974.25,False
1,24,2012-08-03,8003.97,False
1,24,2012-08-10,8870.23,False
1,24,2012-08-17,12967.94,False
1,24,2012-08-24,16785.62,False
1,24,2012-08-31,13181.63,False
1,25,2012-07-06,11324.5,False
1,25,2012-07-13,8281.23,False
1,25,2012-07-20,9237.46,False
1,25,2012-07-27,8528.82,False
1,25,2012-08-03,10019.2,False
1,25,2012-08-10,8614.67,False
1,25,2012-08-17,9780.51,False
1,25,2012-08-24,10625.07,False
1,25,2012-08-31,10284.77,False
1,26,2012-07-06,5851.77,False
1,26,2012-07-13,4375.44,False
1,26,2012-07-20,5279.41,False
1,26,2012-07-27,4350.86,False
1,26,2012-08-03,5764.11,False
1,26,2012-08-10,5498.9,False
1,26,2012-08-17,4924.3,False
1,26,2012-08-24,5369.29,False
1,26,2012-08-31,5602.58,False
1,27,2012-07-06,993.52,False
1,27,2012-07-13,1018.36,False
1,27,2012-07-20,1241.1,False
1,27,2012-07-27,938.36,False
1,27,2012-08-03,1145.67,False
1,27,2012-08-10,1122.14,False
1,27,2012-08-17,1476.09,False
1,27,2012-08-24,1643.59,False
1,27,2012-08-31,1580.28,False
1,28,2012-07-06,416.06,False
1,28,2012-07-13,331.24,False
1,28,2012-07-20,310.65,False
1,28,2012-07-27,258.1,False
1,28,2012-08-03,303.36,False
1,28,2012-08-10,307.87,False
1,28,2012-08-17,312.75,False
1,28,2012-08-24,307.34,False
1,28,2012-08-31,283.4,False
1,29,2012-07-06,3925.61,False
1,29,2012-07-13,3716.03,False
1,29,2012-07-20,3707.9,False
1,29,2012-07-27,3356.82,False
1,29,2012-08-03,4145.19,False
1,29,2012-08-10,4162.46,False
1,29,2012-08-17,4208.19,False
1,29,2012-08-24,3966.86,False
1,29,2012-08-31,4183.85,False
1,30,2012-07-06,3054.34,False
1,30,2012-07-13,2723.02,False
1,30,2012-07-20,2821.6,False
1,30,2012-07-27,2959.0,False
1,30,2012-08-03,3202.68,False
1,30,2012-08-10,3355.34,False
1,30,2012-08-17,3300.68,False
1,30,2012-08-24,3686.74,False
1,30,2012-08-31,3058.82,False
1,31,2012-07-06,1166.8,False
1,31,2012-07-13,2848.5,False
1,31,2012-07-20,2605.28,False
1,31,2012-07-27,3477.27,False
1,31,2012-08-03,4272.27,False
1,31,2012-08-10,4464.25,False
1,31,2012-08-17,4851.27,False
1,31,2012-08-24,6812.13,False
1,31,2012-08-31,6691.49,False
1,32,2012-07-06,7565.11,False
1,32,2012-07-13,6001.11,False
1,32,2012-07-20,4066.82,False
1,32,2012-07-27,6288.58,False
1,32,2012-08-03,6862.94,False
1,32,2012-08-10,5796.95,False
1,32,2012-08-17,6459.89,False
1,32,2012-08-24,5772.47,False
1,32,2012-08-31,6649.79,False
1,33,2012-07-06,5286.22,False
1,33,2012-07-13,4715.67,False
1,33,2012-07-20,6264.38,False
1,33,2012-07-27,7108.36,False
1,33,2012-08-03,8406.93,False
1,33,2012-08-10,9030.25,False
1,33,2012-08-17,10682.47,False
1,33,2012-08-24,13019.11,False
1,33,2012-08-31,11799.65,False
1,34,2012-07-06,14618.59,False
1,34,2012-07-13,11081.34,False
1,34,2012-07-20,11094.22,False
1,34,2012-07-27,9971.74,False
1,34,2012-08-03,11648.89,False
1,34,2012-08-10,10609.61,False
1,34,2012-08-17,10272.79,False
1,34,2012-08-24,10288.31,False
1,34,2012-08-31,10066.04,False
1,35,2012-07-06,2531.92,False
1,35,2012-07-13,1874.74,False
1,35,2012-07-20,2044.01,False
1,35,2012-07-27,2118.15,False
1,35,2012-08-03,2138.88,False
1,35,2012-08-10,2018.51,False
1,35,2012-08-17,1842.08,False
1,35,2012-08-24,1894.91,False
1,35,2012-08-31,1623.92,False
1,36,2012-07-06,4022.0,False
1,36,2012-07-13,1129.0,False
1,36,2012-07-20,1617.03,False
1,36,2012-07-27,1210.0,False
1,36,2012-08-03,1361.0,False
1,36,2012-08-10,881.0,False
1,36,2012-08-17,444.0,False
1,36,2012-08-24,384.92,False
1,36,2012-08-31,431.96,False
1,37,2012-07-06,3302.98,False
1,37,2012-07-13,3129.13,False
1,37,2012-07-20,2596.68,False
1,37,2012-07-27,2893.65,False
1,37,2012-08-03,3312.16,False
1,37,2012-08-10,2821.2,False
1,37,2012-08-17,2772.76,False
1,37,2012-08-24,2257.56,False
1,37,2012-08-31,2401.44,False
1,38,2012-07-06,80117.78,False
1,38,2012-07-13,66232.11,False
1,38,2012-07-20,68235.73,False
1,38,2012-07-27,70457.7,False
1,38,2012-08-03,85329.19,False
1,38,2012-08-10,74483.32,False
1,38,2012-08-17,85392.47,False
1,38,2012-08-24,71295.77,False
1,38,2012-08-31,80706.16,False
1,40,2012-07-06,59627.75,False
1,40,2012-07-13,53981.14,False
1,40,2012-07-20,54840.74,False
1,40,2012-07-27,53286.98,False
1,40,2012-08-03,59729.29,False
1,40,2012-08-10,57803.56,False
1,40,2012-08-17,54852.61,False
1,40,2012-08-24,55113.94,False
1,40,2012-08-31,59897.79,False
1,41,2012-07-06,478.22,False
1,41,2012-07-13,492.3,False
1,41,2012-07-20,416.79,False
1,41,2012-07-27,497.61,False
1,41,2012-08-03,432.61,False
1,41,2012-08-10,565.3,False
1,41,2012-08-17,569.89,False
1,41,2012-08-24,1046.13,False
1,41,2012-08-31,1308.72,False
1,42,2012-07-06,10220.35,False
1,42,2012-07-13,7034.91,False
1,42,2012-07-20,8177.91,False
1,42,2012-07-27,8525.93,False
1,42,2012-08-03,7839.2,False
1,42,2012-08-10,8744.49,False
1,42,2012-08-17,7736.78,False
1,42,2012-08-24,7541.59,False
1,42,2012-08-31,7997.03,False
1,44,2012-07-06,4117.76,False
1,44,2012-07-13,4472.66,False
1,44,2012-07-20,5053.41,False
1,44,2012-07-27,4533.94,False
1,44,2012-08-03,4762.95,False
1,44,2012-08-10,4705.45,False
1,44,2012-08-17,4576.91,False
1,44,2012-08-24,5778.82,False
1,44,2012-08-31,5676.46,False
1,46,2012-07-06,22048.67,False
1,46,2012-07-13,17813.17,False
1,46,2012-07-20,18376.23,False
1,46,2012-07-27,17318.91,False
1,46,2012-08-03,20254.83,False
1,46,2012-08-10,17599.96,False
1,46,2012-08-17,18300.93,False
1,46,2012-08-24,17691.64,False
1,46,2012-08-31,18039.38,False
1,47,2012-07-27,25.0,False
1,47,2012-08-10,68.0,False
1,48,2012-07-06,359.99,False
1,48,2012-07-13,247.0,False
1,48,2012-07-20,504.0,False
1,48,2012-07-27,367.0,False
1,48,2012-08-03,568.0,False
1,48,2012-08-10,796.0,False
1,48,2012-08-17,466.0,False
1,48,2012-08-31,1531.0,False
1,49,2012-07-06,9142.48,False
1,49,2012-07-13,8269.47,False
1,49,2012-07-20,11500.49,False
1,49,2012-07-27,9556.8,False
1,49,2012-08-03,11140.28,False
1,49,2012-08-10,13369.91,False
1,49,2012-08-17,11468.38,False
1,49,2012-08-24,11500.31,False
1,49,2012-08-31,12065.15,False
1,52,2012-07-06,2377.08,False
1,52,2012-07-13,1449.59,False
1,52,2012-07-20,2028.71,False
1,52,2012-07-27,1922.93,False
1,52,2012-08-03,1638.4,False
1,52,2012-08-10,1342.35,False
1,52,2012-08-17,1923.3,False
1,52,2012-08-24,1690.81,False
1,52,2012-08-31,1950.34,False
1,54,2012-07-06,20.76,False
1,54,2012-07-13,28.92,False
1,54,2012-07-20,73.92,False
1,54,2012-07-27,30.92,False
1,54,2012-08-03,8.0,False
1,54,2012-08-10,49.8,False
1,54,2012-08-17,4.88,False
1,54,2012-08-24,8.0,False
1,54,2012-08-31,28.92,False
1,55,2012-07-06,10013.75,False
1,55,2012-07-13,9348.48,False
1,55,2012-07-20,9626.94,False
1,55,2012-07-27,8744.35,False
1,55,2012-08-03,9556.52,False
1,55,2012-08-10,7861.01,False
1,55,2012-08-17,7462.78,False
1,55,2012-08-24,7482.47,False
1,55,2012-08-31,10045.55,False
1,56,2012-07-06,1980.42,False
1,56,2012-07-13,1821.15,False
1,56,2012-07-20,1799.52,False
1,56,2012-07-27,1725.59,False
1,56,2012-08-03,1508.82,False
1,56,2012-08-10,925.83,False
1,56,2012-08-17,1005.12,False
1,56,2012-08-24,1240.35,False
1,56,2012-08-31,1111.5,False
1,58,2012-07-06,2030.0,False
1,58,2012-07-13,3715.0,False
1,58,2012-07-20,4359.0,False
1,58,2012-07-27,4450.0,False
1,58,2012-08-03,4355.0,False
1,58,2012-08-10,1420.0,False
1,58,2012-08-17,2845.0,False
1,58,2012-08-24,1425.0,False
1,58,2012-08-31,2225.0,False
1,59,2012-07-06,181.58,False
1,59,2012-07-13,185.21,False
1,59,2012-07-20,164.58,False
1,59,2012-07-27,129.74,False
1,59,2012-08-03,240.43,False
1,59,2012-08-10,152.07,False
1,59,2012-08-17,144.51,False
1,59,2012-08-24,185.84,False
1,59,2012-08-31,201.68,False
1,60,2012-07-06,1116.0,False
1,60,2012-07-13,918.0,False
1,60,2012-07-20,675.0,False
1,60,2012-07-27,828.0,False
1,60,2012-08-03,1161.0,False
1,60,2012-08-10,1008.0,False
1,60,2012-08-17,846.0,False
1,60,2012-08-24,702.0,False
1,60,2012-08-31,774.0,False
1,67,2012-07-06,5734.94,False
1,67,2012-07-13,5336.62,False
1,67,2012-07-20,5808.73,False
1,67,2012-07-27,5381.8,False
1,67,2012-08-03,5882.48,False
1,67,2012-08-10,5441.98,False
1,67,2012-08-17,5640.72,False
1,67,2012-08-24,5533.03,False
1,67,2012-08-31,5043.4,False
1,71,2012-07-06,2957.14,False
1,71,2012-07-13,2588.5,False
1,71,2012-07-20,2955.92,False
1,71,2012-07-27,3045.61,False
1,71,2012-08-03,2864.56,False
1,71,2012-08-10,3240.72,False
1,71,2012-08-17,2351.07,False
1,71,2012-08-24,3296.91,False
1,71,2012-08-31,2598.82,False
1,72,2012-07-06,38528.4,False
1,72,2012-07-13,44166.9,False
1,72,2012-07-20,32363.17,False
1,72,2012-07-27,34394.82,False
1,72,2012-08-03,40143.72,False
1,72,2012-08-10,40663.95,False
1,72,2012-08-17,40176.27,False
1,72,2012-08-24,39729.78,False
1,72,2012-08-31,39515.27,False
1,74,2012-07-06,14838.28,False
1,74,2012-07-13,13633.58,False
1,74,2012-07-20,12584.61,False
1,74,2012-07-27,12291.51,False
1,74,2012-08-03,12338.15,False
1,74,2012-08-10,11995.61,False
1,74,2012-08-17,12242.86,False
1,74,2012-08-24,12090.3,False
1,74,2012-08-31,10969.83,False
1,79,2012-07-06,47794.94,False
1,79,2012-07-13,32163.5,False
1,79,2012-07-20,30048.55,False
1,79,2012-07-27,29295.12,False
1,79,2012-08-03,45517.07,False
1,79,2012-08-10,35436.11,False
1,79,2012-08-17,32431.81,False
1,79,2012-08-24,29424.5,False
1,79,2012-08-31,30371.45,False
1,80,2012-07-06,22615.85,False
1,80,2012-07-13,19943.94,False
1,80,2012-07-20,19375.38,False
1,80,2012-07-27,18050.22,False
1,80,2012-08-03,19943.02,False
1,80,2012-08-10,19874.45,False
1,80,2012-08-17,20021.35,False
1,80,2012-08-24,18713.54,False
1,80,2012-08-31,19276.87,False
1,81,2012-07-06,36081.52,False
1,81,2012-07-13,32427.67,False
1,81,2012-07-20,30588.78,False
1,81,2012-07-27,28986.06,False
1,81,2012-08-03,30862.25,False
1,81,2012-08-10,31933.13,False
1,81,2012-08-17,31938.39,False
1,81,2012-08-24,29432.75,False
1,81,2012-08-31,30944.5,False
1,82,2012-07-06,20764.05,False
1,82,2012-07-13,19445.79,False
1,82,2012-07-20,20460.8,False
1,82,2012-07-27,20126.49,False
1,82,2012-08-03,20729.31,False
1,82,2012-08-10,18532.35,False
1,82,2012-08-17,18563.27,False
1,82,2012-08-24,19415.99,False
1,82,2012-08-31,20745.26,False
1,83,2012-07-06,7042.1,False
1,83,2012-07-13,7320.48,False
1,83,2012-07-20,6158.12,False
1,83,2012-07-27,4910.05,False
1,83,2012-08-03,5683.26,False
1,83,2012-08-10,7547.51,False
1,83,2012-08-17,7039.84,False
1,83,2012-08-24,5241.37,False
1,83,2012-08-31,5372.73,False
1,85,2012-07-06,2760.09,False
1,85,2012-07-13,3064.26,False
1,85,2012-07-20,3022.95,False
1,85,2012-07-27,3434.69,False
1,85,2012-08-03,3700.53,False
1,85,2012-08-10,2868.98,False
1,85,2012-08-17,2530.74,False
1,85,2012-08-24,2945.51,False
1,85,2012-08-31,3115.98,False
1,87,2012-07-06,61791.29,False
1,87,2012-07-13,48022.42,False
1,87,2012-07-20,49906.28,False
1,87,2012-07-27,49828.59,False
1,87,2012-08-03,61634.08,False
1,87,2012-08-10,51962.16,False
1,87,2012-08-17,47405.37,False
1,87,2012-08-24,48193.9,False
1,87,2012-08-31,56446.86,False
1,90,2012-07-06,95576.45,False
1,90,2012-07-13,87988.59,False
1,90,2012-07-20,85585.76,False
1,90,2012-07-27,81315.0,False
1,90,2012-08-03,89013.89,False
1,90,2012-08-10,89889.86,False
1,90,2012-08-17,91386.97,False
1,90,2012-08-24,82471.61,False
1,90,2012-08-31,85644.62,False
1,91,2012-07-06,76603.53,False
1,91,2012-07-13,74382.83,False
1,91,2012-07-20,67204.17,False
1,91,2012-07-27,57662.6,False
1,91,2012-08-03,68443.22,False
1,91,2012-08-10,73659.91,False
1,91,2012-08-17,71394.59,False
1,91,2012-08-24,60429.67,False
1,91,2012-08-31,62130.73,False
1,92,2012-07-06,156581.44,False
1,92,2012-07-13,148531.93,False
1,92,2012-07-20,134590.45,False
1,92,2012-07-27,123464.47,False
1,92,2012-08-03,141450.76,False
1,92,2012-08-10,150012.51,False
1,92,2012-08-17,149962.1,False
1,92,2012-08-24,127017.65,False
1,92,2012-08-31,132574.48,False
1,93,2012-07-06,97979.96,False
1,93,2012-07-13,86203.09,False
1,93,2012-07-20,75292.57,False
1,93,2012-07-27,63025.1,False
1,93,2012-08-03,73486.9,False
1,93,2012-08-10,84119.12,False
1,93,2012-08-17,84700.68,False
1,93,2012-08-24,65398.77,False
1,93,2012-08-31,71195.75,False
1,94,2012-07-06,65667.98,False
1,94,2012-07-13,61039.78,False
1,94,2012-07-20,61193.95,False
1,94,2012-07-27,59097.29,False
1,94,2012-08-03,65566.19,False
1,94,2012-08-10,65343.75,False
1,94,2012-08-17,69099.59,False
1,94,2012-08-24,60145.51,False
1,94,2012-08-31,62779.63,False
1,95,2012-07-06,148798.05,False
1,95,2012-07-13,129724.74,False
1,95,2012-07-20,126861.49,False
1,95,2012-07-27,121030.79,False
1,95,2012-08-03,134832.22,False
1,95,2012-08-10,137408.2,False
1,95,2012-08-17,136264.68,False
1,95,2012-08-24,118845.34,False
1,95,2012-08-31,124741.33,False
1,96,2012-07-06,46819.51,False
1,96,2012-07-13,33955.25,False
1,96,2012-07-20,37535.69,False
1,96,2012-07-27,33794.79,False
1,96,2012-08-03,38451.35,False
1,96,2012-08-10,34261.42,False
1,96,2012-08-17,38565.16,False
1,96,2012-08-24,33705.41,False
1,96,2012-08-31,37045.91,False
1,97,2012-07-06,43995.15,False
1,97,2012-07-13,38504.79,False
1,97,2012-07-20,34958.1,False
1,97,2012-07-27,31575.8,False
1,97,2012-08-03,36222.9,False
1,97,2012-08-10,40136.61,False
1,97,2012-08-17,38837.77,False
1,97,2012-08-24,32858.35,False
1,97,2012-08-31,36432.05,False
1,98,2012-07-06,13148.0,False
1,98,2012-07-13,11517.66,False
1,98,2012-07-20,11847.91,False
1,98,2012-07-27,10173.51,False
1,98,2012-08-03,10781.49,False
1,98,2012-08-10,11493.61,False
1,98,2012-08-17,12271.6,False
1,98,2012-08-24,10722.99,False
1,98,2012-08-31,10194.55,False
1,99,2012-07-13,0.02,False
1,99,2012-07-20,0.01,False
1,99,2012-07-27,0.04,False
1,99,2012-08-03,20.0,False
1,99,2012-08-10,0.02,False
1,99,2012-08-17,0.06,False
1,99,2012-08-24,0.07,False
1,99,2012-08-31,20.06,False
2,1,2012-07-06,24052.7,False
2,1,2012-07-13,23148.57,False
2,1,2012-07-20,23813.13,False
2,1,2012-07-27,23025.51,False
2,1,2012-08-03,22851.99,False
2,1,2012-08-10,23261.95,False
2,1,2012-08-17,24793.54,False
2,1,2012-08-24,22839.77,False
2,1,2012-08-31,25343.45,False
2,2,2012-07-06,70409.25,False
2,2,2012-07-13,65225.27,False
2,2,2012-07-20,65537.3,False
2,2,2012-07-27,66605.41,False
2,2,2012-08-03,69431.69,False
2,2,2012-08-10,67146.39,False
2,2,2012-08-17,68857.79,False
2,2,2012-08-24,68175.69,False
2,2,2012-08-31,72899.98,False
2,3,2012-07-06,12846.88,False
2,3,2012-07-13,20595.14,False
2,3,2012-07-20,26353.05,False
2,3,2012-07-27,27903.18,False
2,3,2012-08-03,36066.0,False
2,3,2012-08-10,40642.61,False
2,3,2012-08-17,50717.3,False
2,3,2012-08-24,66388.36,False
2,3,2012-08-31,59695.45,False
2,4,2012-07-06,51526.65,False
2,4,2012-07-13,44568.55,False
2,4,2012-07-20,45996.72,False
2,4,2012-07-27,43538.73,False
2,4,2012-08-03,48595.26,False
2,4,2012-08-10,46654.19,False
2,4,2012-08-17,47210.3,False
2,4,2012-08-24,46393.79,False
2,4,2012-08-31,48887.63,False
2,5,2012-07-06,20850.59,False
2,5,2012-07-13,20668.27,False
2,5,2012-07-20,19608.0,False
2,5,2012-07-27,17403.45,False
2,5,2012-08-03,18214.94,False
2,5,2012-08-10,21574.47,False
2,5,2012-08-17,20644.15,False
2,5,2012-08-24,28013.73,False
2,5,2012-08-31,25320.02,False
2,6,2012-07-06,6004.84,False
2,6,2012-07-13,3807.46,False
2,6,2012-07-20,4656.31,False
2,6,2012-07-27,3425.84,False
2,6,2012-08-03,4460.42,False
2,6,2012-08-10,3394.06,False
2,6,2012-08-17,4601.36,False
2,6,2012-08-24,3514.91,False
2,6,2012-08-31,5204.33,False
2,7,2012-07-06,42776.06,False
2,7,2012-07-13,31459.95,False
2,7,2012-07-20,30088.37,False
2,7,2012-07-27,28162.44,False
2,7,2012-08-03,27606.23,False
2,7,2012-08-10,28129.31,False
2,7,2012-08-17,26030.66,False
2,7,2012-08-24,26622.8,False
2,7,2012-08-31,23292.25,False
2,8,2012-07-06,62976.13,False
2,8,2012-07-13,58201.61,False
2,8,2012-07-20,57299.45,False
2,8,2012-07-27,58155.92,False
2,8,2012-08-03,62664.95,False
2,8,2012-08-10,55758.16,False
2,8,2012-08-17,56043.0,False
2,8,2012-08-24,58219.65,False
2,8,2012-08-31,60093.88,False
2,9,2012-07-06,38294.7,False
2,9,2012-07-13,26661.17,False
2,9,2012-07-20,30276.28,False
2,9,2012-07-27,26517.89,False
2,9,2012-08-03,29268.64,False
2,9,2012-08-10,27676.98,False
2,9,2012-08-17,32432.82,False
2,9,2012-08-24,37352.01,False
2,9,2012-08-31,60120.0,False
2,10,2012-07-06,44800.52,False
2,10,2012-07-13,38850.27,False
2,10,2012-07-20,39567.8,False
2,10,2012-07-27,38330.34,False
2,10,2012-08-03,44013.33,False
2,10,2012-08-10,36993.37,False
2,10,2012-08-17,35939.84,False
2,10,2012-08-24,38347.44,False
2,10,2012-08-31,37932.82,False
2,11,2012-07-06,30681.78,False
2,11,2012-07-13,26051.86,False
2,11,2012-07-20,23285.82,False
2,11,2012-07-27,25901.75,False
2,11,2012-08-03,34090.06,False
2,11,2012-08-10,24323.07,False
2,11,2012-08-17,19550.71,False
2,11,2012-08-24,18304.48,False
2,11,2012-08-31,19048.29,False
2,12,2012-07-06,8186.17,False
2,12,2012-07-13,8725.05,False
2,12,2012-07-20,8018.15,False
2,12,2012-07-27,8692.91,False
2,12,2012-08-03,7916.28,False
2,12,2012-08-10,7973.64,False
2,12,2012-08-17,7657.49,False
2,12,2012-08-24,9590.91,False
2,12,2012-08-31,7257.77,False
2,13,2012-07-06,49805.45,False
2,13,2012-07-13,44715.09,False
2,13,2012-07-20,46537.71,False
2,13,2012-07-27,44651.67,False
2,13,2012-08-03,47817.73,False
2,13,2012-08-10,45416.76,False
2,13,2012-08-17,45854.8,False
2,13,2012-08-24,46305.29,False
2,13,2012-08-31,47502.6,False
2,14,2012-07-06,23682.42,False
2,14,2012-07-13,17747.66,False
2,14,2012-07-20,15821.3,False
2,14,2012-07-27,18600.51,False
2,14,2012-08-03,16229.35,False
2,14,2012-08-10,17308.87,False
2,14,2012-08-17,17888.07,False
2,14,2012-08-24,17374.02,False
2,14,2012-08-31,17516.64,False
2,16,2012-07-06,49878.72,False
2,16,2012-07-13,28746.12,False
2,16,2012-07-20,30715.15,False
2,16,2012-07-27,29470.21,False
2,16,2012-08-03,30756.74,False
2,16,2012-08-10,24513.0,False
2,16,2012-08-17,21813.9,False
2,16,2012-08-24,20245.01,False
2,16,2012-08-31,18075.31,False
