Store,Dept,Date,Weekly_Sales,IsHoliday
1,10,2012-01-27,23650.22,False
1,10,2012-02-03,33524.28,False
1,10,2012-02-10,37764.38,True
1,10,2012-02-17,40409.5,False
1,10,2012-02-24,37507.44,False
1,11,2012-01-06,25666.34,False
1,11,2012-01-13,24493.4,False
1,11,2012-01-20,20707.62,False
1,11,2012-01-27,17860.35,False
1,11,2012-02-03,22429.17,False
1,11,2012-02-10,25933.04,True
1,11,2012-02-17,26269.87,False
1,11,2012-02-24,21750.64,False
1,12,2012-01-06,7634.97,False
1,12,2012-01-13,8111.01,False
1,12,2012-01-20,9296.13,False
1,12,2012-01-27,8229.77,False
1,12,2012-02-03,9612.87,False
1,12,2012-02-10,9587.35,True
1,12,2012-02-17,9262.33,False
1,12,2012-02-24,11284.27,False
1,13,2012-01-06,41411.4,False
1,13,2012-01-13,38000.25,False
1,13,2012-01-20,37433.66,False
1,13,2012-01-27,34312.26,False
1,13,2012-02-03,43478.58,False
1,13,2012-02-10,43041.97,True
1,13,2012-02-17,38622.92,False
1,13,2012-02-24,40079.43,False
1,14,2012-01-06,14585.64,False
1,14,2012-01-13,14311.83,False
1,14,2012-01-20,12695.7,False
1,14,2012-01-27,12684.05,False
1,14,2012-02-03,15583.82,False
1,14,2012-02-10,18292.4,True
1,14,2012-02-17,21324.12,False
1,14,2012-02-24,18574.25,False
1,16,2012-01-06,6258.08,False
1,16,2012-01-13,5894.86,False
1,16,2012-01-20,6400.8,False
1,16,2012-01-27,6108.82,False
1,16,2012-02-03,9873.73,False
1,16,2012-02-10,13389.35,True
1,16,2012-02-17,12648.11,False
1,16,2012-02-24,19874.3,False
1,17,2012-01-06,8086.43,False
1,17,2012-01-13,9454.17,False
1,17,2012-01-20,7968.85,False
1,17,2012-01-27,7237.41,False
1,17,2012-02-03,8128.57,False
1,17,2012-02-10,10461.07,True
1,17,2012-02-17,11684.73,False
1,17,2012-02-24,9309.63,False
1,18,2012-01-06,7018.32,False
1,18,2012-01-13,1700.85,False
1,18,2012-01-20,1468.65,False
1,18,2012-01-27,1842.47,False
1,18,2012-02-03,3558.71,False
1,18,2012-02-10,12687.47,True
1,18,2012-02-17,26992.11,False
1,18,2012-02-24,1973.92,False
1,19,2012-01-06,607.22,False
1,19,2012-01-13,758.08,False
1,19,2012-01-20,714.21,False
1,19,2012-01-27,720.98,False
1,19,2012-02-03,1175.9,False
1,19,2012-02-10,973.9,True
1,19,2012-02-17,762.59,False
1,19,2012-02-24,988.95,False
1,20,2012-01-06,3246.33,False
1,20,2012-01-13,4485.95,False
1,20,2012-01-20,3937.59,False
1,20,2012-01-27,3364.8,False
1,20,2012-02-03,4206.91,False
1,20,2012-02-10,6051.57,True
1,20,2012-02-17,5569.54,False
1,20,2012-02-24,4455.36,False
1,21,2012-01-06,7154.5,False
1,21,2012-01-13,7090.86,False
1,21,2012-01-20,7062.96,False
1,21,2012-01-27,6843.13,False
1,21,2012-02-03,8168.45,False
1,21,2012-02-10,8467.27,True
1,21,2012-02-17,9065.08,False
1,21,2012-02-24,8042.3,False
1,22,2012-01-06,8998.71,False
1,22,2012-01-13,8429.49,False
1,22,2012-01-20,6176.87,False
1,22,2012-01-27,5593.64,False
1,22,2012-02-03,9723.63,False
1,22,2012-02-10,11817.34,True
1,22,2012-02-17,10815.19,False
1,22,2012-02-24,8625.07,False
1,23,2012-01-06,17203.25,False
1,23,2012-01-13,15395.96,False
1,23,2012-01-20,13738.46,False
1,23,2012-01-27,13690.78,False
1,23,2012-02-03,18537.41,False
1,23,2012-02-10,25581.44,True
1,23,2012-02-17,25295.03,False
1,23,2012-02-24,20374.68,False
1,24,2012-01-06,4539.89,False
1,24,2012-01-13,3087.45,False
1,24,2012-01-20,3119.12,False
1,24,2012-01-27,3534.93,False
1,24,2012-02-03,5455.8,False
1,24,2012-02-10,7473.32,True
1,24,2012-02-17,6598.42,False
1,24,2012-02-24,5345.89,False
1,25,2012-01-06,7359.16,False
1,25,2012-01-13,6384.22,False
1,25,2012-01-20,5272.76,False
1,25,2012-01-27,6350.26,False
1,25,2012-02-03,8798.84,False
1,25,2012-02-10,10179.01,True
1,25,2012-02-17,10930.07,False
1,25,2012-02-24,10225.67,False
1,26,2012-01-06,4220.51,False
1,26,2012-01-13,4369.57,False
1,26,2012-01-20,4492.42,False
1,26,2012-01-27,4667.16,False
1,26,2012-02-03,6969.74,False
1,26,2012-02-10,9120.37,True
1,26,2012-02-17,7499.33,False
1,26,2012-02-24,7457.98,False
1,27,2012-01-06,1788.6,False
1,27,2012-01-13,1623.81,False
1,27,2012-01-20,1451.96,False
1,27,2012-01-27,966.46,False
1,27,2012-02-03,1915.13,False
1,27,2012-02-10,2367.25,True
1,27,2012-02-17,2538.15,False
1,27,2012-02-24,1784.56,False
1,28,2012-01-06,557.94,False
1,28,2012-01-13,539.86,False
1,28,2012-01-20,634.48,False
1,28,2012-01-27,641.94,False
1,28,2012-02-03,571.7,False
1,28,2012-02-10,745.15,True
1,28,2012-02-17,845.62,False
1,28,2012-02-24,734.59,False
1,29,2012-01-06,4174.68,False
1,29,2012-01-13,4008.75,False
1,29,2012-01-20,3689.44,False
1,29,2012-01-27,3510.94,False
1,29,2012-02-03,5646.11,False
1,29,2012-02-10,7755.83,True
1,29,2012-02-17,7122.71,False
1,29,2012-02-24,5337.27,False
1,30,2012-01-06,2425.04,False
1,30,2012-01-13,2014.96,False
1,30,2012-01-20,2695.82,False
1,30,2012-01-27,2507.48,False
1,30,2012-02-03,3107.1,False
1,30,2012-02-10,4257.72,True
1,30,2012-02-17,3725.26,False
1,30,2012-02-24,2927.0,False
1,31,2012-01-06,2039.49,False
1,31,2012-01-13,1988.97,False
1,31,2012-01-20,1622.61,False
1,31,2012-01-27,1571.13,False
1,31,2012-02-03,1622.63,False
1,31,2012-02-10,2007.88,True
1,31,2012-02-17,2064.35,False
1,31,2012-02-24,1852.43,False
1,32,2012-01-06,5821.95,False
1,32,2012-01-13,5567.49,False
1,32,2012-01-20,4809.14,False
1,32,2012-01-27,5637.52,False
1,32,2012-02-03,8955.94,False
1,32,2012-02-10,13300.13,True
1,32,2012-02-17,23676.04,False
1,32,2012-02-24,8802.92,False
1,33,2012-01-06,3959.05,False
1,33,2012-01-13,2930.02,False
1,33,2012-01-20,2511.83,False
1,33,2012-01-27,2350.29,False
1,33,2012-02-03,4894.83,False
1,33,2012-02-10,6395.77,True
1,33,2012-02-17,6300.81,False
1,33,2012-02-24,5426.03,False
1,34,2012-01-06,9246.0,False
1,34,2012-01-13,8198.59,False
1,34,2012-01-20,8022.64,False
1,34,2012-01-27,7885.38,False
1,34,2012-02-03,10085.87,False
1,34,2012-02-10,14950.38,True
1,34,2012-02-17,13164.86,False
1,34,2012-02-24,13189.95,False
1,35,2012-01-06,2013.82,False
1,35,2012-01-13,2018.5,False
1,35,2012-01-20,1852.48,False
1,35,2012-01-27,1410.49,False
1,35,2012-02-03,2571.73,False
1,35,2012-02-10,3367.66,True
1,35,2012-02-17,2394.51,False
1,35,2012-02-24,2557.91,False
1,36,2012-01-06,949.95,False
1,36,2012-01-13,792.1,False
1,36,2012-01-20,586.49,False
1,36,2012-01-27,507.34,False
1,36,2012-02-03,1271.66,False
1,36,2012-02-10,3024.82,True
1,36,2012-02-17,2101.84,False
1,36,2012-02-24,909.96,False
1,37,2012-01-06,2963.19,False
1,37,2012-01-13,2572.41,False
1,37,2012-01-20,2278.6,False
1,37,2012-01-27,1943.14,False
1,37,2012-02-03,3009.44,False
1,37,2012-02-10,3522.35,True
1,37,2012-02-17,3542.89,False
1,37,2012-02-24,2952.33,False
1,38,2012-01-06,90770.82,False
1,38,2012-01-13,73539.46,False
1,38,2012-01-20,78264.14,False
1,38,2012-01-27,67827.4,False
1,38,2012-02-03,89029.26,False
1,38,2012-02-10,78072.5,True
1,38,2012-02-17,91386.12,False
1,38,2012-02-24,72314.41,False
1,40,2012-01-06,65669.34,False
1,40,2012-01-13,61166.26,False
1,40,2012-01-20,57819.87,False
1,40,2012-01-27,55272.9,False
1,40,2012-02-03,67574.43,False
1,40,2012-02-10,66858.78,True
1,40,2012-02-17,63913.1,False
1,40,2012-02-24,63852.3,False
1,41,2012-01-06,187.03,False
1,41,2012-01-13,297.5,False
1,41,2012-01-20,327.0,False
1,41,2012-01-27,163.37,False
1,41,2012-02-03,359.5,False
1,41,2012-02-10,761.0,True
1,41,2012-02-17,661.0,False
1,41,2012-02-24,415.37,False
1,42,2012-01-06,8150.14,False
1,42,2012-01-13,7073.77,False
1,42,2012-01-20,8882.33,False
1,42,2012-01-27,6961.76,False
1,42,2012-02-03,8813.08,False
1,42,2012-02-10,8250.23,True
1,42,2012-02-17,8863.71,False
1,42,2012-02-24,8542.28,False
1,44,2012-01-06,3865.21,False
1,44,2012-01-13,4302.1,False
1,44,2012-01-20,4115.74,False
1,44,2012-01-27,4480.61,False
1,44,2012-02-03,5616.96,False
1,44,2012-02-10,5810.57,True
1,44,2012-02-17,5310.32,False
1,44,2012-02-24,4539.36,False
1,45,2012-01-06,11.97,False
1,45,2012-01-13,11.97,False
1,45,2012-01-20,11.97,False
1,45,2012-02-10,47.88,True
1,46,2012-01-06,16758.49,False
1,46,2012-01-13,16990.96,False
1,46,2012-01-20,16304.6,False
1,46,2012-01-27,16964.23,False
1,46,2012-02-03,21408.85,False
1,46,2012-02-10,22301.66,True
1,46,2012-02-17,23240.95,False
1,46,2012-02-24,21075.68,False
1,47,2012-02-17,-198.0,False
1,48,2012-01-06,1291.0,False
1,48,2012-01-20,456.0,False
1,48,2012-01-27,1008.0,False
1,48,2012-02-03,137.0,False
1,48,2012-02-10,881.0,True
1,48,2012-02-17,1047.0,False
1,48,2012-02-24,2305.0,False
1,49,2012-01-06,11945.79,False
1,49,2012-01-13,10809.86,False
1,49,2012-01-20,12530.65,False
1,49,2012-01-27,10203.51,False
1,49,2012-02-03,11516.77,False
1,49,2012-02-10,17190.6,True
1,49,2012-02-17,12154.59,False
1,49,2012-02-24,14533.65,False
1,52,2012-01-06,1466.0,False
1,52,2012-01-13,1407.8,False
1,52,2012-01-20,1519.18,False
1,52,2012-01-27,1888.9,False
1,52,2012-02-03,2632.9,False
1,52,2012-02-10,2542.17,True
1,52,2012-02-17,1786.85,False
1,52,2012-02-24,1771.37,False
1,54,2012-01-06,20.12,False
1,54,2012-01-13,15.0,False
1,54,2012-01-20,13.28,False
1,54,2012-02-03,36.64,False
1,54,2012-02-10,89.72,True
1,54,2012-02-17,50.92,False
1,54,2012-02-24,40.92,False
1,55,2012-01-06,13677.11,False
1,55,2012-01-13,10418.11,False
1,55,2012-01-20,9248.23,False
1,55,2012-01-27,8142.7,False
1,55,2012-02-03,13026.55,False
1,55,2012-02-10,17331.87,True
1,55,2012-02-17,18555.99,False
1,55,2012-02-24,13506.9,False
1,56,2012-01-06,568.29,False
1,56,2012-01-13,783.25,False
1,56,2012-01-20,1347.74,False
1,56,2012-01-27,1438.75,False
1,56,2012-02-03,2418.0,False
1,56,2012-02-10,4131.49,True
1,56,2012-02-17,3673.37,False
1,56,2012-02-24,4836.58,False
1,58,2012-01-06,3400.0,False
1,58,2012-01-13,2210.0,False
1,58,2012-01-20,1700.0,False
1,58,2012-01-27,2315.0,False
1,58,2012-02-03,2500.0,False
1,58,2012-02-10,1995.0,True
1,58,2012-02-17,2730.0,False
1,58,2012-02-24,3680.0,False
1,59,2012-01-06,293.24,False
1,59,2012-01-13,165.03,False
1,59,2012-01-20,244.14,False
1,59,2012-01-27,225.3,False
1,59,2012-02-03,223.46,False
1,59,2012-02-10,148.99,True
1,59,2012-02-17,325.65,False
1,59,2012-02-24,277.03,False
1,60,2012-01-06,1284.8,False
1,60,2012-01-13,950.4,False
1,60,2012-01-20,941.6,False
1,60,2012-01-27,827.2,False
1,60,2012-02-03,1022.0,False
1,60,2012-02-10,1413.6,True
1,60,2012-02-17,949.8,False
1,60,2012-02-24,797.8,False
1,67,2012-01-06,4138.5,False
1,67,2012-01-13,4992.77,False
1,67,2012-01-20,5048.42,False
1,67,2012-01-27,5107.73,False
1,67,2012-02-03,7360.8,False
1,67,2012-02-10,13046.77,True
1,67,2012-02-17,21228.22,False
1,67,2012-02-24,5729.76,False
1,71,2012-01-06,2951.08,False
1,71,2012-01-13,2160.24,False
1,71,2012-01-20,2145.42,False
1,71,2012-01-27,2121.3,False
1,71,2012-02-03,3986.97,False
1,71,2012-02-10,7561.4,True
1,71,2012-02-17,4172.08,False
1,71,2012-02-24,3950.1,False
1,72,2012-01-06,39235.39,False
1,72,2012-01-13,37248.54,False
1,72,2012-01-20,37526.8,False
1,72,2012-01-27,43660.6,False
1,72,2012-02-03,62524.58,False
1,72,2012-02-10,98104.8,True
1,72,2012-02-17,81287.05,False
1,72,2012-02-24,57718.19,False
1,74,2012-01-06,13944.25,False
1,74,2012-01-13,12461.85,False
1,74,2012-01-20,10315.1,False
1,74,2012-01-27,8548.08,False
1,74,2012-02-03,12320.57,False
1,74,2012-02-10,14659.73,True
1,74,2012-02-17,12154.26,False
1,74,2012-02-24,15856.66,False
1,77,2012-01-20,396.0,False
1,79,2012-01-06,42842.53,False
1,79,2012-01-13,31338.33,False
1,79,2012-01-20,31186.0,False
1,79,2012-01-27,28937.93,False
1,79,2012-02-03,47522.61,False
1,79,2012-02-10,39360.34,True
1,79,2012-02-17,36855.68,False
1,79,2012-02-24,31907.99,False
1,80,2012-01-06,18903.84,False
1,80,2012-01-13,17716.26,False
1,80,2012-01-20,16501.99,False
1,80,2012-01-27,16269.33,False
1,80,2012-02-03,16911.18,False
1,80,2012-02-10,20426.69,True
1,80,2012-02-17,19404.9,False
1,80,2012-02-24,18321.35,False
1,81,2012-01-06,29522.11,False
1,81,2012-01-13,31560.5,False
1,81,2012-01-20,29454.09,False
1,81,2012-01-27,28130.16,False
1,81,2012-02-03,31164.04,False
1,81,2012-02-10,31595.22,True
1,81,2012-02-17,31533.84,False
1,81,2012-02-24,28579.0,False
1,82,2012-01-06,20019.69,False
1,82,2012-01-13,17532.05,False
1,82,2012-01-20,16655.06,False
1,82,2012-01-27,16034.0,False
1,82,2012-02-03,20420.49,False
1,82,2012-02-10,21248.19,True
1,82,2012-02-17,22346.26,False
1,82,2012-02-24,18049.72,False
1,83,2012-01-06,6213.61,False
1,83,2012-01-13,6581.56,False
1,83,2012-01-20,5352.55,False
1,83,2012-01-27,4912.58,False
1,83,2012-02-03,4983.9,False
1,83,2012-02-10,5715.09,True
1,83,2012-02-17,6511.65,False
1,83,2012-02-24,7386.27,False
1,85,2012-01-06,3437.73,False
1,85,2012-01-13,3081.86,False
1,85,2012-01-20,2915.01,False
1,85,2012-01-27,2461.93,False
1,85,2012-02-03,2548.97,False
1,85,2012-02-10,3618.6,True
1,85,2012-02-17,3043.25,False
1,85,2012-02-24,2745.92,False
1,87,2012-01-06,56985.41,False
1,87,2012-01-13,40005.91,False
1,87,2012-01-20,42276.55,False
1,87,2012-01-27,45365.88,False
1,87,2012-02-03,65266.57,False
1,87,2012-02-10,62168.8,True
1,87,2012-02-17,52872.73,False
1,87,2012-02-24,52151.9,False
1,90,2012-01-06,91629.16,False
1,90,2012-01-13,92509.87,False
1,90,2012-01-20,86442.53,False
1,90,2012-01-27,81580.99,False
1,90,2012-02-03,88941.55,False
1,90,2012-02-10,91393.85,True
1,90,2012-02-17,91093.52,False
1,90,2012-02-24,82674.87,False
1,91,2012-01-06,68373.27,False
1,91,2012-01-13,72876.82,False
1,91,2012-01-20,65605.04,False
1,91,2012-01-27,59013.67,False
1,91,2012-02-03,67139.26,False
1,91,2012-02-10,74070.25,True
1,91,2012-02-17,72596.77,False
1,91,2012-02-24,61455.44,False
1,92,2012-01-06,148782.83,False
1,92,2012-01-13,158154.78,False
1,92,2012-01-20,140411.05,False
1,92,2012-01-27,128946.7,False
1,92,2012-02-03,147179.82,False
1,92,2012-02-10,158241.98,True
1,92,2012-02-17,155731.37,False
1,92,2012-02-24,129648.25,False
1,93,2012-01-06,78517.16,False
1,93,2012-01-13,84485.05,False
1,93,2012-01-20,73504.68,False
1,93,2012-01-27,63776.99,False
1,93,2012-02-03,76847.82,False
1,93,2012-02-10,78427.95,True
1,93,2012-02-17,80472.09,False
1,93,2012-02-24,67829.2,False
1,94,2012-01-06,62835.69,False
1,94,2012-01-13,62645.2,False
1,94,2012-01-20,61140.38,False
1,94,2012-01-27,58956.82,False
1,94,2012-02-03,63151.36,False
1,94,2012-02-10,64979.66,True
1,94,2012-02-17,85110.74,False
1,94,2012-02-24,58256.37,False
1,95,2012-01-06,116427.93,False
1,95,2012-01-13,118685.12,False
1,95,2012-01-20,113021.23,False
1,95,2012-01-27,102202.04,False
1,95,2012-02-03,115507.25,False
1,95,2012-02-10,125038.09,True
1,95,2012-02-17,119807.63,False
1,95,2012-02-24,110870.94,False
1,96,2012-01-06,34580.77,False
1,96,2012-01-13,26772.06,False
1,96,2012-01-20,31327.75,False
1,96,2012-01-27,31542.9,False
1,96,2012-02-03,35689.32,False
1,96,2012-02-10,31967.59,True
1,96,2012-02-17,30707.07,False
1,96,2012-02-24,30990.47,False
1,97,2012-01-06,37707.5,False
1,97,2012-01-13,37686.0,False
1,97,2012-01-20,34151.42,False
1,97,2012-01-27,29976.37,False
1,97,2012-02-03,35049.26,False
1,97,2012-02-10,36981.11,True
1,97,2012-02-17,36733.72,False
1,97,2012-02-24,32002.54,False
1,98,2012-01-06,11552.43,False
1,98,2012-01-13,11706.34,False
1,98,2012-01-20,11112.01,False
1,98,2012-01-27,10648.56,False
1,98,2012-02-03,13364.03,False
1,98,2012-02-10,16837.3,True
1,98,2012-02-17,14590.46,False
1,98,2012-02-24,11967.5,False
1,99,2012-02-03,330.0,False
1,99,2012-02-10,1070.0,True
1,99,2012-02-17,600.0,False
1,99,2012-02-24,100.0,False
2,1,2012-01-06,20481.45,False
2,1,2012-01-13,21569.9,False
2,1,2012-01-20,23397.02,False
2,1,2012-01-27,22833.08,False
2,1,2012-02-03,28813.06,False
2,1,2012-02-10,41247.02,True
2,1,2012-02-17,77394.09,False
2,1,2012-02-24,25613.67,False
2,2,2012-01-06,64877.05,False
2,2,2012-01-13,62505.79,False
2,2,2012-01-20,61438.15,False
2,2,2012-01-27,58151.34,False
2,2,2012-02-03,71322.01,False
2,2,2012-02-10,69165.6,True
2,2,2012-02-17,70027.01,False
2,2,2012-02-24,66451.66,False
2,3,2012-01-06,15893.39,False
2,3,2012-01-13,15678.49,False
2,3,2012-01-20,17817.46,False
2,3,2012-01-27,15066.45,False
2,3,2012-02-03,14335.61,False
2,3,2012-02-10,15069.79,True
2,3,2012-02-17,15257.84,False
2,3,2012-02-24,13625.47,False
2,4,2012-01-06,49377.61,False
2,4,2012-01-13,43649.89,False
2,4,2012-01-20,43199.76,False
2,4,2012-01-27,40933.71,False
2,4,2012-02-03,45476.69,False
2,4,2012-02-10,46926.71,True
2,4,2012-02-17,44344.22,False
2,4,2012-02-24,42748.2,False
2,5,2012-01-06,24429.4,False
2,5,2012-01-13,21581.64,False
2,5,2012-01-20,24258.35,False
2,5,2012-01-27,25254.46,False
2,5,2012-02-03,35533.52,False
2,5,2012-02-10,39231.34,True
2,5,2012-02-17,52735.59,False
2,5,2012-02-24,34626.9,False
2,6,2012-01-06,3468.68,False
2,6,2012-01-13,2705.52,False
2,6,2012-01-20,3471.01,False
2,6,2012-01-27,5038.36,False
2,6,2012-02-03,5239.88,False
2,6,2012-02-10,5301.57,True
2,6,2012-02-17,6707.71,False
2,6,2012-02-24,5014.34,False
2,7,2012-01-06,19058.99,False
2,7,2012-01-13,17919.42,False
2,7,2012-01-20,19496.87,False
2,7,2012-01-27,18248.43,False
2,7,2012-02-03,22087.93,False
2,7,2012-02-10,31318.06,True
2,7,2012-02-17,27611.91,False
2,7,2012-02-24,26766.88,False
2,8,2012-01-06,58398.02,False
2,8,2012-01-13,54965.78,False
2,8,2012-01-20,56866.59,False
2,8,2012-01-27,55483.3,False
2,8,2012-02-03,62315.55,False
2,8,2012-02-10,61533.8,True
2,8,2012-02-17,60268.87,False
2,8,2012-02-24,60357.05,False
2,9,2012-01-06,20241.19,False
2,9,2012-01-13,21620.99,False
2,9,2012-01-20,20453.81,False
2,9,2012-01-27,21078.2,False
2,9,2012-02-03,24443.97,False
2,9,2012-02-10,26580.46,True
2,9,2012-02-17,23514.79,False
2,9,2012-02-24,28121.12,False
2,10,2012-01-06,32722.18,False
2,10,2012-01-13,30214.07,False
2,10,2012-01-20,31155.44,False
2,10,2012-01-27,29219.57,False
2,10,2012-02-03,39020.89,False
2,10,2012-02-10,40209.17,True
2,10,2012-02-17,41403.29,False
2,10,2012-02-24,38434.79,False
2,11,2012-01-06,22074.3,False
2,11,2012-01-13,20660.6,False
2,11,2012-01-20,19829.15,False
2,11,2012-01-27,23482.78,False
2,11,2012-02-03,19342.08,False
2,11,2012-02-10,21944.35,True
2,11,2012-02-17,24490.64,False
2,11,2012-02-24,20226.11,False
2,12,2012-01-06,6425.5,False
2,12,2012-01-13,5673.72,False
2,12,2012-01-20,6329.54,False
2,12,2012-01-27,6952.79,False
2,12,2012-02-03,5841.18,False
2,12,2012-02-10,6541.44,True
2,12,2012-02-17,7024.05,False
2,12,2012-02-24,7739.02,False
2,13,2012-01-06,46230.05,False
2,13,2012-01-13,44436.58,False
2,13,2012-01-20,42850.02,False
2,13,2012-01-27,42017.51,False
2,13,2012-02-03,46869.35,False
2,13,2012-02-10,46221.28,True
2,13,2012-02-17,46172.03,False
2,13,2012-02-24,45058.78,False
2,14,2012-01-06,20087.89,False
2,14,2012-01-13,19330.06,False
2,14,2012-01-20,18993.71,False
2,14,2012-01-27,19828.28,False
2,14,2012-02-03,24060.84,False
2,14,2012-02-10,26428.15,True
2,14,2012-02-17,26357.43,False
2,14,2012-02-24,21245.98,False
2,16,2012-01-06,6857.17,False
2,16,2012-01-13,5822.21,False
2,16,2012-01-20,6390.02,False
2,16,2012-01-27,6766.53,False
2,16,2012-02-03,12100.76,False
2,16,2012-02-10,14331.81,True
2,16,2012-02-17,11628.3,False
2,16,2012-02-24,18344.1,False
2,17,2012-01-06,14106.21,False
2,17,2012-01-13,11112.18,False
2,17,2012-01-20,14019.6,False
2,17,2012-01-27,12628.27,False
2,17,2012-02-03,15024.68,False
2,17,2012-02-10,17675.28,True
2,17,2012-02-17,17462.79,False
2,17,2012-02-24,18727.27,False
2,18,2012-01-06,11130.93,False
2,18,2012-01-13,2363.09,False
2,18,2012-01-20,2088.13,False
2,18,2012-01-27,2345.21,False
2,18,2012-02-03,4159.51,False
2,18,2012-02-10,12431.69,True
2,18,2012-02-17,33202.85,False
2,18,2012-02-24,3278.68,False
2,19,2012-01-06,3262.54,False
2,19,2012-01-13,3190.59,False
2,19,2012-01-20,2962.97,False
2,19,2012-01-27,2721.4,False
2,19,2012-02-03,3853.08,False
2,19,2012-02-10,4151.04,True
2,19,2012-02-17,3527.33,False
2,19,2012-02-24,4282.15,False
2,20,2012-01-06,5656.33,False
2,20,2012-01-13,4767.65,False
2,20,2012-01-20,5157.23,False
2,20,2012-01-27,4868.72,False
2,20,2012-02-03,6396.85,False
2,20,2012-02-10,7270.45,True
2,20,2012-02-17,6938.09,False
2,20,2012-02-24,7272.5,False
2,21,2012-01-06,8154.63,False
2,21,2012-01-13,8208.17,False
2,21,2012-01-20,8457.0,False
2,21,2012-01-27,7767.15,False
2,21,2012-02-03,8852.23,False
2,21,2012-02-10,9374.27,True
2,21,2012-02-17,9390.08,False
2,21,2012-02-24,9471.68,False
2,22,2012-01-06,13068.02,False
2,22,2012-01-13,10981.26,False
2,22,2012-01-20,11406.28,False
2,22,2012-01-27,13919.73,False
2,22,2012-02-03,16903.99,False
2,22,2012-02-10,22875.87,True
2,22,2012-02-17,21783.68,False
2,22,2012-02-24,19685.76,False
2,23,2012-01-06,21735.59,False
2,23,2012-01-13,20841.36,False
2,23,2012-01-20,20133.52,False
2,23,2012-01-27,19032.57,False
2,23,2012-02-03,22572.73,False
2,23,2012-02-10,30778.67,True
2,23,2012-02-17,32908.23,False
2,23,2012-02-24,24439.84,False
2,24,2012-01-06,4236.56,False
2,24,2012-01-13,3750.01,False
2,24,2012-01-20,4193.36,False
2,24,2012-01-27,4313.9,False
2,24,2012-02-03,6176.76,False
2,24,2012-02-10,8517.62,True
2,24,2012-02-17,7097.11,False
2,24,2012-02-24,6441.65,False
2,25,2012-01-06,9560.36,False
2,25,2012-01-13,9588.34,False
2,25,2012-01-20,10127.64,False
2,25,2012-01-27,9977.79,False
2,25,2012-02-03,12435.94,False
2,25,2012-02-10,13697.93,True
2,25,2012-02-17,14198.49,False
2,25,2012-02-24,14996.91,False
2,26,2012-01-06,4179.99,False
2,26,2012-01-13,5922.15,False
2,26,2012-01-20,5820.49,False
2,26,2012-01-27,5831.27,False
2,26,2012-02-03,9349.84,False
2,26,2012-02-10,9919.39,True
2,26,2012-02-17,9932.64,False
2,26,2012-02-24,9880.16,False
2,27,2012-01-06,1769.13,False
2,27,2012-01-13,1928.87,False
