Store,Dept,Date,Weekly_Sales,IsHoliday
1,14,2011-12-23,46096.24,False
1,14,2011-12-30,25846.86,True
1,16,2011-11-04,6560.94,False
1,16,2011-11-11,5913.03,False
1,16,2011-11-18,4643.82,False
1,16,2011-11-25,8400.69,True
1,16,2011-12-02,5715.31,False
1,16,2011-12-09,5024.36,False
1,16,2011-12-16,4613.92,False
1,16,2011-12-23,6233.78,False
1,16,2011-12-30,5052.77,True
1,17,2011-11-04,7760.73,False
1,17,2011-11-11,7316.53,False
1,17,2011-11-18,9558.5,False
1,17,2011-11-25,12329.5,True
1,17,2011-12-02,9490.05,False
1,17,2011-12-09,10484.57,False
1,17,2011-12-16,11642.24,False
1,17,2011-12-23,18463.27,False
1,17,2011-12-30,10619.45,True
1,18,2011-11-04,14133.85,False
1,18,2011-11-11,10170.41,False
1,18,2011-11-18,14159.67,False
1,18,2011-11-25,30543.19,True
1,18,2011-12-02,47731.67,False
1,18,2011-12-09,41114.36,False
1,18,2011-12-16,33932.27,False
1,18,2011-12-23,22602.34,False
1,18,2011-12-30,21444.65,True
1,19,2011-11-04,821.45,False
1,19,2011-11-11,932.24,False
1,19,2011-11-18,793.08,False
1,19,2011-11-25,831.4,True
1,19,2011-12-02,1414.06,False
1,19,2011-12-09,1749.04,False
1,19,2011-12-16,1381.01,False
1,19,2011-12-23,1904.53,False
1,19,2011-12-30,878.8,True
1,20,2011-11-04,3180.12,False
1,20,2011-11-11,3114.01,False
1,20,2011-11-18,2690.25,False
1,20,2011-11-25,5425.0,True
1,20,2011-12-02,3117.17,False
1,20,2011-12-09,2944.45,False
1,20,2011-12-16,3619.16,False
1,20,2011-12-23,5524.27,False
1,20,2011-12-30,4009.01,True
1,21,2011-11-04,8784.77,False
1,21,2011-11-11,8742.41,False
1,21,2011-11-18,7820.46,False
1,21,2011-11-25,10158.02,True
1,21,2011-12-02,7854.17,False
1,21,2011-12-09,9686.83,False
1,21,2011-12-16,10855.44,False
1,21,2011-12-23,13551.98,False
1,21,2011-12-30,7329.41,True
1,22,2011-11-04,8835.52,False
1,22,2011-11-11,6596.53,False
1,22,2011-11-18,7206.64,False
1,22,2011-11-25,20555.07,True
1,22,2011-12-02,7882.59,False
1,22,2011-12-09,10035.25,False
1,22,2011-12-16,9596.7,False
1,22,2011-12-23,16590.12,False
1,22,2011-12-30,10671.89,True
1,23,2011-11-04,23869.96,False
1,23,2011-11-11,21318.68,False
1,23,2011-11-18,19124.1,False
1,23,2011-11-25,31848.99,True
1,23,2011-12-02,24682.22,False
1,23,2011-12-09,33303.15,False
1,23,2011-12-16,32907.32,False
1,23,2011-12-23,51911.82,False
1,23,2011-12-30,23757.52,True
1,24,2011-11-04,6207.98,False
1,24,2011-11-11,6053.49,False
1,24,2011-11-18,4818.2,False
1,24,2011-11-25,10847.14,True
1,24,2011-12-02,6760.41,False
1,24,2011-12-09,9842.25,False
1,24,2011-12-16,11274.48,False
1,24,2011-12-23,12694.74,False
1,24,2011-12-30,4818.81,True
1,25,2011-11-04,11718.41,False
1,25,2011-11-11,10417.72,False
1,25,2011-11-18,8130.08,False
1,25,2011-11-25,11997.22,True
1,25,2011-12-02,10721.09,False
1,25,2011-12-09,11802.37,False
1,25,2011-12-16,11820.17,False
1,25,2011-12-23,15195.72,False
1,25,2011-12-30,9327.8,True
1,26,2011-11-04,9017.92,False
1,26,2011-11-11,7693.46,False
1,26,2011-11-18,5878.78,False
1,26,2011-11-25,8690.17,True
1,26,2011-12-02,7107.23,False
1,26,2011-12-09,8443.46,False
1,26,2011-12-16,9502.94,False
1,26,2011-12-23,12517.98,False
1,26,2011-12-30,5036.62,True
1,27,2011-11-04,2002.85,False
1,27,2011-11-11,1882.59,False
1,27,2011-11-18,1707.85,False
1,27,2011-11-25,1992.88,True
1,27,2011-12-02,1752.13,False
1,27,2011-12-09,2606.7,False
1,27,2011-12-16,4225.6,False
1,27,2011-12-23,5131.93,False
1,27,2011-12-30,2882.08,True
1,28,2011-11-04,966.26,False
1,28,2011-11-11,788.61,False
1,28,2011-11-18,648.03,False
1,28,2011-11-25,526.29,True
1,28,2011-12-02,685.52,False
1,28,2011-12-09,820.59,False
1,28,2011-12-16,853.19,False
1,28,2011-12-23,903.97,False
1,28,2011-12-30,714.86,True
1,29,2011-11-04,5024.72,False
1,29,2011-11-11,4530.75,False
1,29,2011-11-18,4334.62,False
1,29,2011-11-25,5641.46,True
1,29,2011-12-02,5466.91,False
1,29,2011-12-09,6750.53,False
1,29,2011-12-16,8445.01,False
1,29,2011-12-23,12848.12,False
1,29,2011-12-30,6951.19,True
1,30,2011-11-04,2670.86,False
1,30,2011-11-11,2573.12,False
1,30,2011-11-18,2041.76,False
1,30,2011-11-25,3152.56,True
1,30,2011-12-02,2334.96,False
1,30,2011-12-09,2343.4,False
1,30,2011-12-16,2395.98,False
1,30,2011-12-23,2829.74,False
1,30,2011-12-30,2155.22,True
1,31,2011-11-04,1675.41,False
1,31,2011-11-11,1683.65,False
1,31,2011-11-18,1486.76,False
1,31,2011-11-25,1542.03,True
1,31,2011-12-02,1921.19,False
1,31,2011-12-09,3432.08,False
1,31,2011-12-16,3245.04,False
1,31,2011-12-23,4743.7,False
1,31,2011-12-30,2247.9,True
1,32,2011-11-04,7761.5,False
1,32,2011-11-11,7124.84,False
1,32,2011-11-18,4502.04,False
1,32,2011-11-25,8978.16,True
1,32,2011-12-02,7939.32,False
1,32,2011-12-09,13979.39,False
1,32,2011-12-16,17251.57,False
1,32,2011-12-23,35301.3,False
1,32,2011-12-30,14581.39,True
1,33,2011-11-04,6252.82,False
1,33,2011-11-11,5622.58,False
1,33,2011-11-18,4303.63,False
1,33,2011-11-25,10793.97,True
1,33,2011-12-02,7049.78,False
1,33,2011-12-09,9505.36,False
1,33,2011-12-16,10083.01,False
1,33,2011-12-23,13657.4,False
1,33,2011-12-30,4914.09,True
1,34,2011-11-04,12121.54,False
1,34,2011-11-11,11197.3,False
1,34,2011-11-18,9773.47,False
1,34,2011-11-25,14744.09,True
1,34,2011-12-02,10172.39,False
1,34,2011-12-09,15044.32,False
1,34,2011-12-16,14714.73,False
1,34,2011-12-23,16180.84,False
1,34,2011-12-30,10554.13,True
1,35,2011-11-04,2848.99,False
1,35,2011-11-11,2576.34,False
1,35,2011-11-18,2635.81,False
1,35,2011-11-25,3126.99,True
1,35,2011-12-02,2450.12,False
1,35,2011-12-09,3023.41,False
1,35,2011-12-16,3045.08,False
1,35,2011-12-23,3532.72,False
1,35,2011-12-30,2631.24,True
1,36,2011-11-04,1840.28,False
1,36,2011-11-11,1485.91,False
1,36,2011-11-18,1078.92,False
1,36,2011-11-25,1526.35,True
1,36,2011-12-02,1710.05,False
1,36,2011-12-09,3169.24,False
1,36,2011-12-16,2523.53,False
1,36,2011-12-23,4298.54,False
1,36,2011-12-30,2656.78,True
1,37,2011-11-04,2751.27,False
1,37,2011-11-11,3157.52,False
1,37,2011-11-18,2600.89,False
1,37,2011-11-25,2786.48,True
1,37,2011-12-02,2496.33,False
1,37,2011-12-09,2695.24,False
1,37,2011-12-16,2401.0,False
1,37,2011-12-23,2348.56,False
1,37,2011-12-30,2203.49,True
1,38,2011-11-04,115249.43,False
1,38,2011-11-11,86946.05,False
1,38,2011-11-18,70210.07,False
1,38,2011-11-25,57562.29,True
1,38,2011-12-02,98037.09,False
1,38,2011-12-09,83237.41,False
1,38,2011-12-16,77567.96,False
1,38,2011-12-23,65636.08,False
1,38,2011-12-30,63659.49,True
1,40,2011-11-04,60596.74,False
1,40,2011-11-11,58511.53,False
1,40,2011-11-18,56500.66,False
1,40,2011-11-25,53816.93,True
1,40,2011-12-02,63497.31,False
1,40,2011-12-09,61261.65,False
1,40,2011-12-16,59020.69,False
1,40,2011-12-23,63663.51,False
1,40,2011-12-30,55520.06,True
1,41,2011-11-04,1260.0,False
1,41,2011-11-11,792.5,False
1,41,2011-11-18,1005.0,False
1,41,2011-11-25,3254.07,True
1,41,2011-12-02,1852.54,False
1,41,2011-12-09,1423.91,False
1,41,2011-12-16,2237.47,False
1,41,2011-12-23,4164.38,False
1,41,2011-12-30,1573.0,True
1,42,2011-11-04,9079.08,False
1,42,2011-11-11,7252.84,False
1,42,2011-11-18,7989.25,False
1,42,2011-11-25,7324.21,True
1,42,2011-12-02,6181.99,False
1,42,2011-12-09,6824.05,False
1,42,2011-12-16,7123.1,False
1,42,2011-12-23,7486.65,False
1,42,2011-12-30,6924.5,True
1,44,2011-11-04,5626.16,False
1,44,2011-11-11,5859.12,False
1,44,2011-11-18,5545.99,False
1,44,2011-11-25,7463.46,True
1,44,2011-12-02,6846.36,False
1,44,2011-12-09,9623.65,False
1,44,2011-12-16,9212.12,False
1,44,2011-12-23,8587.31,False
1,44,2011-12-30,3802.42,True
1,45,2011-11-04,57.85,False
1,45,2011-11-11,9.97,False
1,45,2011-11-18,11.97,False
1,45,2011-12-02,11.97,False
1,45,2011-12-09,33.91,False
1,45,2011-12-23,11.97,False
1,45,2011-12-30,11.97,True
1,46,2011-11-04,19041.07,False
1,46,2011-11-11,17593.42,False
1,46,2011-11-18,17753.95,False
1,46,2011-11-25,19731.84,True
1,46,2011-12-02,20061.91,False
1,46,2011-12-09,24204.73,False
1,46,2011-12-16,33643.26,False
1,46,2011-12-23,43637.95,False
1,46,2011-12-30,26431.67,True
1,47,2011-12-23,-498.0,False
1,48,2011-11-04,1188.0,False
1,48,2011-11-11,2443.0,False
1,48,2011-11-18,953.0,False
1,48,2011-11-25,3033.0,True
1,48,2011-12-02,3306.0,False
1,48,2011-12-09,1951.0,False
1,48,2011-12-16,2672.0,False
1,48,2011-12-23,6445.0,False
1,48,2011-12-30,1744.0,True
1,49,2011-11-04,9810.97,False
1,49,2011-11-11,10003.1,False
1,49,2011-11-18,11526.57,False
1,49,2011-11-25,7722.64,True
1,49,2011-12-02,9186.33,False
1,49,2011-12-09,10631.16,False
1,49,2011-12-16,9266.02,False
1,49,2011-12-23,9082.15,False
1,49,2011-12-30,12877.44,True
1,52,2011-11-04,2317.71,False
1,52,2011-11-11,2157.44,False
1,52,2011-11-18,1703.73,False
1,52,2011-11-25,3139.23,True
1,52,2011-12-02,3409.71,False
1,52,2011-12-09,3175.44,False
1,52,2011-12-16,2654.13,False
1,52,2011-12-23,4013.93,False
1,52,2011-12-30,1879.45,True
1,54,2011-11-04,44.8,False
1,54,2011-11-11,81.16,False
1,54,2011-11-18,43.0,False
1,54,2011-11-25,24.24,True
1,54,2011-12-02,59.8,False
1,54,2011-12-09,74.88,False
1,54,2011-12-16,48.42,False
1,54,2011-12-23,197.44,False
1,54,2011-12-30,120.18,True
1,55,2011-11-04,12682.1,False
1,55,2011-11-11,23728.53,False
1,55,2011-11-18,16338.81,False
1,55,2011-11-25,30868.94,True
1,55,2011-12-02,15958.05,False
1,55,2011-12-09,17699.32,False
1,55,2011-12-16,25261.76,False
1,55,2011-12-23,45369.2,False
1,55,2011-12-30,29051.72,True
1,56,2011-11-04,801.07,False
1,56,2011-11-11,792.42,False
1,56,2011-11-18,1241.47,False
1,56,2011-11-25,2003.93,True
1,56,2011-12-02,1157.9,False
1,56,2011-12-09,1708.9,False
1,56,2011-12-16,1227.56,False
1,56,2011-12-23,405.84,False
1,56,2011-12-30,283.82,True
1,58,2011-11-04,1110.0,False
1,58,2011-11-11,4770.0,False
1,58,2011-11-18,2900.0,False
1,58,2011-11-25,1780.0,True
1,58,2011-12-02,3732.0,False
1,58,2011-12-09,5815.0,False
1,58,2011-12-16,3735.0,False
1,58,2011-12-23,6950.0,False
1,58,2011-12-30,3420.0,True
1,59,2011-11-04,571.34,False
1,59,2011-11-11,785.41,False
1,59,2011-11-18,797.35,False
1,59,2011-11-25,972.87,True
1,59,2011-12-02,1450.52,False
1,59,2011-12-09,2044.76,False
1,59,2011-12-16,4400.06,False
1,59,2011-12-23,6483.26,False
1,59,2011-12-30,3903.44,True
1,60,2011-11-04,1416.8,False
1,60,2011-11-11,1038.4,False
1,60,2011-11-18,739.2,False
1,60,2011-11-25,985.6,True
1,60,2011-12-02,1584.0,False
1,60,2011-12-09,1372.8,False
1,60,2011-12-16,1443.2,False
1,60,2011-12-23,1293.6,False
1,60,2011-12-30,589.6,True
1,67,2011-11-04,5780.29,False
1,67,2011-11-11,6268.3,False
1,67,2011-11-18,5669.41,False
1,67,2011-11-25,6577.25,True
1,67,2011-12-02,5920.02,False
1,67,2011-12-09,8250.17,False
1,67,2011-12-16,11859.38,False
1,67,2011-12-23,13785.93,False
1,67,2011-12-30,6644.45,True
1,71,2011-11-04,2696.35,False
1,71,2011-11-11,2310.34,False
1,71,2011-11-18,1709.51,False
1,71,2011-11-25,5751.48,True
1,71,2011-12-02,2711.84,False
1,71,2011-12-09,3096.8,False
1,71,2011-12-16,2892.04,False
1,71,2011-12-23,5137.59,False
1,71,2011-12-30,4031.65,True
1,72,2011-11-04,63620.54,False
1,72,2011-11-11,42060.48,False
1,72,2011-11-18,43050.78,False
1,72,2011-11-25,203670.47,True
1,72,2011-12-02,55188.08,False
1,72,2011-12-09,60494.84,False
1,72,2011-12-16,62424.9,False
1,72,2011-12-23,94243.47,False
1,72,2011-12-30,59732.61,True
1,74,2011-11-04,8436.48,False
1,74,2011-11-11,10017.61,False
1,74,2011-11-18,9918.65,False
1,74,2011-11-25,20182.75,True
1,74,2011-12-02,10148.65,False
1,74,2011-12-09,9569.52,False
1,74,2011-12-16,10228.59,False
1,74,2011-12-23,13264.44,False
1,74,2011-12-30,13382.99,True
1,77,2011-11-25,1431.0,True
1,77,2011-12-02,204.0,False
1,79,2011-11-04,42665.35,False
1,79,2011-11-11,31898.63,False
1,79,2011-11-18,30928.23,False
1,79,2011-11-25,33533.15,True
1,79,2011-12-02,38806.56,False
1,79,2011-12-09,37340.34,False
1,79,2011-12-16,33041.49,False
1,79,2011-12-23,34196.74,False
1,79,2011-12-30,27676.43,True
1,80,2011-11-04,17737.56,False
1,80,2011-11-11,18932.74,False
1,80,2011-11-18,19646.97,False
1,80,2011-11-25,17754.36,True
1,80,2011-12-02,16633.66,False
1,80,2011-12-09,19046.33,False
1,80,2011-12-16,20943.81,False
1,80,2011-12-23,22350.09,False
1,80,2011-12-30,15722.33,True
1,81,2011-11-04,28384.78,False
1,81,2011-11-11,29705.92,False
1,81,2011-11-18,30031.81,False
1,81,2011-11-25,31047.79,True
1,81,2011-12-02,26715.24,False
1,81,2011-12-09,29622.19,False
1,81,2011-12-16,30033.48,False
1,81,2011-12-23,31972.69,False
1,81,2011-12-30,24167.38,True
1,82,2011-11-04,19833.86,False
1,82,2011-11-11,19452.05,False
1,82,2011-11-18,19776.44,False
1,82,2011-11-25,21972.8,True
1,82,2011-12-02,21205.01,False
1,82,2011-12-09,28826.71,False
1,82,2011-12-16,36636.58,False
1,82,2011-12-23,58789.91,False
1,82,2011-12-30,30132.4,True
1,83,2011-11-04,4357.48,False
1,83,2011-11-11,5143.03,False
1,83,2011-11-18,4355.72,False
1,83,2011-11-25,3920.55,True
1,83,2011-12-02,4241.39,False
1,83,2011-12-09,4927.3,False
1,83,2011-12-16,4859.65,False
1,83,2011-12-23,5941.8,False
1,83,2011-12-30,4504.03,True
1,85,2011-11-04,3151.68,False
1,85,2011-11-11,2963.69,False
1,85,2011-11-18,3099.16,False
1,85,2011-11-25,3313.06,True
1,85,2011-12-02,3702.52,False
1,85,2011-12-09,6436.15,False
1,85,2011-12-16,6994.4,False
1,85,2011-12-23,9020.76,False
1,85,2011-12-30,3545.8,True
1,87,2011-11-04,61144.52,False
1,87,2011-11-11,45489.31,False
1,87,2011-11-18,43185.42,False
1,87,2011-11-25,48722.58,True
1,87,2011-12-02,54537.22,False
1,87,2011-12-09,49818.68,False
1,87,2011-12-16,46663.62,False
1,87,2011-12-23,49707.56,False
1,87,2011-12-30,48035.97,True
1,90,2011-11-04,91762.29,False
1,90,2011-11-11,92964.97,False
1,90,2011-11-18,95540.57,False
1,90,2011-11-25,107508.68,True
1,90,2011-12-02,83052.32,False
1,90,2011-12-09,94666.69,False
1,90,2011-12-16,97444.15,False
1,90,2011-12-23,116538.94,False
1,90,2011-12-30,77988.13,True
1,91,2011-11-04,62223.17,False
1,91,2011-11-11,67041.24,False
1,91,2011-11-18,66433.08,False
1,91,2011-11-25,59802.65,True
1,91,2011-12-02,55855.06,False
1,91,2011-12-09,69381.12,False
1,91,2011-12-16,65913.64,False
1,91,2011-12-23,67740.71,False
1,91,2011-12-30,48263.59,True
1,92,2011-11-04,152401.64,False
1,92,2011-11-11,165723.32,False
1,92,2011-11-18,170303.38,False
1,92,2011-11-25,186516.35,True
1,92,2011-12-02,128135.6,False
1,92,2011-12-09,165633.02,False
1,92,2011-12-16,173805.71,False
1,92,2011-12-23,194839.6,False
1,92,2011-12-30,120037.4,True
1,93,2011-11-04,77943.57,False
1,93,2011-11-11,84183.85,False
1,93,2011-11-18,87401.82,False
1,93,2011-11-25,87760.1,True
1,93,2011-12-02,62296.23,False
1,93,2011-12-09,83931.76,False
1,93,2011-12-16,85789.38,False
1,93,2011-12-23,90573.65,False
1,93,2011-12-30,59286.64,True
1,94,2011-11-04,59511.97,False
1,94,2011-11-11,59519.38,False
1,94,2011-11-18,58927.88,False
1,94,2011-11-25,66409.13,True
1,94,2011-12-02,48815.7,False
1,94,2011-12-09,52715.57,False
1,94,2011-12-16,57060.85,False
1,94,2011-12-23,70155.23,False
1,94,2011-12-30,48990.5,True
1,95,2011-11-04,114793.92,False
1,95,2011-11-11,115047.16,False
1,95,2011-11-18,113966.34,False
1,95,2011-11-25,112688.97,True
1,95,2011-12-02,102798.99,False
1,95,2011-12-09,119053.8,False
1,95,2011-12-16,120721.07,False
1,95,2011-12-23,125041.39,False
1,95,2011-12-30,93358.91,True
1,96,2011-11-04,33307.4,False
1,96,2011-11-11,31945.48,False
1,96,2011-11-18,32427.3,False
1,96,2011-11-25,45408.45,True
1,96,2011-12-02,30734.52,False
1,96,2011-12-09,30613.91,False
1,96,2011-12-16,35724.82,False
1,96,2011-12-23,40787.89,False
1,96,2011-12-30,35210.98,True
1,97,2011-11-04,36482.93,False
1,97,2011-11-11,37047.49,False
1,97,2011-11-18,35561.29,False
1,97,2011-11-25,30320.41,True
1,97,2011-12-02,30023.13,False
1,97,2011-12-09,36644.98,False
1,97,2011-12-16,37639.31,False
1,97,2011-12-23,40044.91,False
1,97,2011-12-30,29166.73,True
1,98,2011-11-04,13026.08,False
1,98,2011-11-11,12744.28,False
1,98,2011-11-18,13327.82,False
1,98,2011-11-25,19452.26,True
1,98,2011-12-02,11509.66,False
1,98,2011-12-09,14921.54,False
1,98,2011-12-16,20732.04,False
1,98,2011-12-23,18987.35,False
1,98,2011-12-30,10806.26,True
1,99,2011-11-25,2400.0,True
1,99,2011-12-09,435.0,False
1,99,2011-12-16,1310.0,False
1,99,2011-12-23,1860.0,False
1,99,2011-12-30,400.0,True
2,1,2011-11-04,55729.13,False
2,1,2011-11-11,23151.55,False
2,1,2011-11-18,23923.11,False
2,1,2011-11-25,25542.74,True
2,1,2011-12-02,29959.08,False
2,1,2011-12-09,43639.97,False
2,1,2011-12-16,63109.72,False
2,1,2011-12-23,75779.45,False
2,1,2011-12-30,31246.27,True
2,2,2011-11-04,65483.49,False
2,2,2011-11-11,61463.38,False
2,2,2011-11-18,61442.83,False
2,2,2011-11-25,64808.41,True
2,2,2011-12-02,60333.21,False
2,2,2011-12-09,66160.47,False
2,2,2011-12-16,73364.19,False
2,2,2011-12-23,93511.03,False
2,2,2011-12-30,57846.27,True
2,3,2011-11-04,11071.88,False
2,3,2011-11-11,11931.19,False
2,3,2011-11-18,11235.57,False
2,3,2011-11-25,12113.22,True
2,3,2011-12-02,15569.24,False
2,3,2011-12-09,16138.7,False
2,3,2011-12-16,18683.18,False
2,3,2011-12-23,21480.34,False
2,3,2011-12-30,11918.71,True
2,4,2011-11-04,45378.96,False
2,4,2011-11-11,44380.53,False
2,4,2011-11-18,47936.9,False
2,4,2011-11-25,60792.11,True
2,4,2011-12-02,44295.08,False
2,4,2011-12-09,44697.01,False
2,4,2011-12-16,47834.96,False
2,4,2011-12-23,59678.11,False
2,4,2011-12-30,45254.3,True
2,5,2011-11-04,37783.35,False
2,5,2011-11-11,42089.25,False
2,5,2011-11-18,33040.97,False
2,5,2011-11-25,102614.71,True
2,5,2011-12-02,34868.24,False
2,5,2011-12-09,51509.07,False
2,5,2011-12-16,65588.98,False
2,5,2011-12-23,106536.9,False
2,5,2011-12-30,39314.47,True
2,6,2011-11-04,5323.9,False
2,6,2011-11-11,4351.43,False
2,6,2011-11-18,4374.24,False
2,6,2011-11-25,21410.28,True
2,6,2011-12-02,7411.0,False
2,6,2011-12-09,10249.8,False
2,6,2011-12-16,10377.16,False
2,6,2011-12-23,22902.42,False
2,6,2011-12-30,9467.77,True
2,7,2011-11-04,52930.19,False
2,7,2011-11-11,50781.91,False
2,7,2011-11-18,53880.94,False
2,7,2011-11-25,125080.78,True
2,7,2011-12-02,75221.22,False
2,7,2011-12-09,105859.41,False
2,7,2011-12-16,138188.63,False
2,7,2011-12-23,214118.51,False
2,7,2011-12-30,56063.19,True
2,8,2011-11-04,60676.06,False
2,8,2011-11-11,56815.87,False
2,8,2011-11-18,53574.12,False
2,8,2011-11-25,56437.28,True
2,8,2011-12-02,56405.4,False
2,8,2011-12-09,60262.21,False
2,8,2011-12-16,61554.57,False
2,8,2011-12-23,72976.78,False
2,8,2011-12-30,54508.17,True
2,9,2011-11-04,36669.26,False
2,9,2011-11-11,30855.18,False
2,9,2011-11-18,30078.27,False
2,9,2011-11-25,54610.62,True
2,9,2011-12-02,28887.97,False
2,9,2011-12-09,34065.44,False
2,9,2011-12-16,40147.55,False
2,9,2011-12-23,66512.61,False
2,9,2011-12-30,34616.08,True
2,10,2011-11-04,36939.95,False
2,10,2011-11-11,37635.99,False
2,10,2011-11-18,35556.45,False
2,10,2011-11-25,41665.58,True
2,10,2011-12-02,39676.61,False
2,10,2011-12-09,40384.43,False
2,10,2011-12-16,34525.95,False
2,10,2011-12-23,46614.89,False
2,10,2011-12-30,35351.73,True
2,11,2011-11-04,25748.38,False
2,11,2011-11-11,19154.44,False
2,11,2011-11-18,19946.27,False
2,11,2011-11-25,26977.29,True
2,11,2011-12-02,32380.26,False
2,11,2011-12-09,37622.16,False
2,11,2011-12-16,27445.32,False
2,11,2011-12-23,33074.28,False
2,11,2011-12-30,22700.47,True
2,12,2011-11-04,7027.09,False
2,12,2011-11-11,6240.13,False
2,12,2011-11-18,6791.9,False
2,12,2011-11-25,6757.66,True
2,12,2011-12-02,7490.07,False
2,12,2011-12-09,5987.98,False
2,12,2011-12-16,6106.27,False
2,12,2011-12-23,6163.95,False
2,12,2011-12-30,5327.95,True
2,13,2011-11-04,46195.06,False
2,13,2011-11-11,43893.56,False
2,13,2011-11-18,41830.69,False
2,13,2011-11-25,45221.05,True
2,13,2011-12-02,41985.3,False
2,13,2011-12-09,41300.96,False
2,13,2011-12-16,39745.11,False
2,13,2011-12-23,45358.28,False
2,13,2011-12-30,38064.22,True
2,14,2011-11-04,19940.83,False
2,14,2011-11-11,22006.37,False
2,14,2011-11-18,25460.97,False
2,14,2011-11-25,63334.0,True
2,14,2011-12-02,26538.9,False
2,14,2011-12-09,33026.41,False
